shot_id,shot_made_flag
1,0.32422408
8,0.3169262
17,0.6985283
20,0.7323536
33,0.31767052
34,0.37493515
35,0.4381371
36,0.41014072
37,0.6369787
38,0.34962785
45,0.3965222
50,0.27603045
55,0.33574888
60,0.36043453
66,0.30942655
67,0.30721256
71,0.3588323
80,0.27820292
85,0.31546098
86,0.6181826
95,0.6010635
104,0.36195636
113,0.32921222
123,0.29283884
126,0.7725217
133,0.6406794
141,0.27319968
144,0.3636871
150,0.7481493
152,0.3761388
153,0.73143196
156,0.44598943
159,0.9208459
165,0.6417022
172,0.38315967
182,0.9152482
192,0.34363103
193,0.73713917
196,0.31726858
202,0.30645722
210,0.34556392
211,0.33644256
228,0.95083946
257,0.38950905
260,0.3839168
264,0.3815714
267,0.61876714
279,0.9238048
282,0.37305996
293,0.3231156
299,0.757133
300,0.6390193
301,0.75126505
317,0.33932722
327,0.36662787
328,0.30371702
335,0.40752503
346,0.74624574
348,0.3169262
365,0.3655429
390,0.7153613
391,0.7153613
392,0.7390605
397,0.37321496
418,0.3464776
428,0.16577789
434,0.60572815
439,0.4163356
440,0.371195
456,0.36356992
459,0.32422408
472,0.3815714
480,0.28227192
491,0.3574106
497,0.3815714
509,0.37044498
511,0.40039384
523,0.16784586
533,0.36575308
544,0.38284412
546,0.33611357
555,0.69900364
558,0.35842213
560,0.3204787
573,0.30645722
591,0.37300068
596,0.30942655
597,0.35544792
601,0.6002249
605,0.38950905
617,0.3242857
628,0.26818243
634,0.3257397
646,0.3029924
649,0.3528312
651,0.71789145
654,0.83612823
656,0.40656948
657,0.37493515
669,0.32981452
670,0.9222851
693,0.6022231
694,0.28738907
699,0.37832192
711,0.34015822
718,0.32422408
722,0.32694548
723,0.37295234
725,0.6320222
734,0.32422408
735,0.40752503
737,0.7508565
746,0.3169262
747,0.6501983
766,0.3347638
767,0.30903766
771,0.28739506
773,0.2934969
774,0.3815714
783,0.31300524
784,0.36146182
789,0.30645722
792,0.38961032
804,0.32921222
809,0.33882174
812,0.321403
813,0.37913364
817,0.3242857
820,0.31554058
825,0.33644256
826,0.33914185
829,0.33215937
855,0.395118
859,0.7320321
862,0.39001626
870,0.36316797
876,0.32422408
880,0.33034027
886,0.9642165
889,0.77774286
891,0.40236968
897,0.9642956
902,0.3472793
903,0.32422408
908,0.34133604
909,0.35863405
920,0.3275825
922,0.38950905
924,0.61966634
932,0.3515752
934,0.3649367
937,0.34163213
941,0.32470548
943,0.33838388
950,0.38221374
952,0.287191
954,0.92810917
963,0.30290747
975,0.3494016
979,0.3647583
981,0.37305996
983,0.18189888
985,0.42184904
989,0.4257441
995,0.38950905
998,0.3906739
1008,0.2969819
1019,0.6489038
1023,0.3798179
1026,0.33535615
1029,0.642965
1034,0.7474695
1036,0.62807465
1038,0.30728278
1039,0.59261495
1051,0.45514864
1052,0.3078166
1066,0.3235333
1087,0.28657913
1092,0.19436295
1094,0.72248733
1098,0.38443372
1099,0.36582273
1102,0.39426953
1118,0.3360508
1131,0.32422408
1133,0.73713917
1135,0.9221283
1138,0.40780836
1139,0.85136914
1142,0.39426953
1151,0.37720624
1152,0.35863405
1155,0.7024135
1165,0.34605753
1167,0.9493391
1172,0.38461035
1174,0.6645908
1180,0.4163356
1200,0.35932785
1202,0.33160728
1227,0.61805713
1228,0.6296396
1229,0.3357613
1237,0.40752503
1241,0.38081312
1256,0.30604675
1279,0.3815714
1293,0.3305196
1295,0.33263746
1319,0.7481493
1320,0.3815714
1321,0.76599365
1322,0.63580453
1334,0.2432724
1351,0.6268402
1373,0.31919262
1375,0.3036442
1380,0.4107266
1382,0.6966294
1385,0.5307018
1399,0.3545083
1403,0.9222851
1428,0.31368527
1434,0.3266452
1444,0.9306726
1448,0.33894134
1466,0.77774286
1476,0.35970116
1478,0.34669456
1485,0.32861617
1491,0.7260832
1494,0.6323895
1500,0.40184432
1501,0.6506835
1503,0.38443372
1519,0.6555371
1524,0.36711594
1529,0.74624574
1533,0.62900186
1538,0.9646716
1539,0.3453485
1546,0.40780836
1555,0.336489
1559,0.36705926
1563,0.67369336
1565,0.7482736
1574,0.35307655
1591,0.3199754
1594,0.31362474
1605,0.2849208
1611,0.3815714
1614,0.34335336
1620,0.3369065
1626,0.3026779
1630,0.360184
1632,0.36423036
1634,0.31663805
1643,0.32575423
1651,0.39547956
1655,0.37274748
1658,0.28997242
1659,0.3704641
1665,0.36992288
1675,0.3619937
1680,0.63213503
1690,0.3702314
1696,0.31362474
1714,0.31362474
1721,0.35544792
1726,0.37244147
1728,0.37244147
1734,0.37305996
1735,0.32786533
1740,0.33676037
1744,0.78141916
1747,0.3429316
1752,0.31368527
1763,0.7394267
1765,0.7153613
1769,0.34962785
1785,0.64097077
1787,0.3311979
1788,0.40752503
1793,0.3057582
1800,0.38081312
1825,0.3918753
1826,0.7242904
1834,0.33405155
1843,0.34519014
1844,0.34453362
1848,0.32422408
1849,0.40752503
1860,0.40236968
1863,0.40236968
1875,0.6377325
1883,0.35970116
1890,0.36763245
1892,0.35075402
1893,0.3815714
1897,0.3469829
1905,0.36597392
1908,0.61758053
1931,0.31955415
1940,0.85136914
1943,0.3702314
1947,0.28524083
1965,0.624905
1967,0.38950905
1968,0.38950905
1972,0.71563077
1982,0.29046586
1985,0.30018052
2005,0.76178426
2010,0.7358485
2021,0.3588323
2024,0.7424946
2036,0.36575308
2043,0.6320222
2047,0.6470283
2049,0.35544792
2055,0.2884662
2065,0.3738035
2066,0.31040275
2070,0.31988457
2077,0.9193952
2085,0.687455
2095,0.6675385
2097,0.6369787
2108,0.4163356
2112,0.73053986
2113,0.73713917
2122,0.17165406
2139,0.38081312
2144,0.63978153
2146,0.30387583
2148,0.18293345
2149,0.6374838
2157,0.37210947
2159,0.3311979
2168,0.37305996
2176,0.36405045
2178,0.6103844
2181,0.27547717
2187,0.75524145
2188,0.32422408
2190,0.31362474
2194,0.40184432
2197,0.31955415
2214,0.32143822
2217,0.16882543
2222,0.36911586
2223,0.30604675
2226,0.30903766
2230,0.64146835
2240,0.5389698
2247,0.34229237
2250,0.32422408
2259,0.61312014
2262,0.3815714
2266,0.37300068
2305,0.32008624
2310,0.30714902
2313,0.40184432
2319,0.7652267
2320,0.6878514
2345,0.2969819
2350,0.6424134
2356,0.36606076
2360,0.6508408
2370,0.40229952
2386,0.30942655
2398,0.35564184
2414,0.71684086
2435,0.73143196
2439,0.36956382
2446,0.73143196
2458,0.30604675
2465,0.313226
2466,0.3815714
2470,0.30826822
2495,0.6932799
2501,0.3265788
2507,0.30629945
2533,0.25895268
2537,0.36911586
2538,0.30604675
2541,0.3218305
2542,0.73143196
2544,0.7564404
2554,0.2818398
2555,0.27264124
2565,0.5307018
2575,0.72501445
2586,0.4215437
2588,0.3625695
2594,0.6374838
2617,0.42570025
2618,0.32172328
2623,0.9654665
2631,0.42650917
2640,0.2969819
2642,0.72391844
2647,0.37796915
2663,0.36890632
2664,0.3469829
2676,0.3761388
2680,0.96070266
2681,0.3815714
2691,0.33335885
2693,0.3836134
2695,0.4163356
2704,0.2958861
2708,0.37337303
2709,0.9645007
2717,0.7636795
2722,0.38950905
2728,0.3177455
2732,0.73143196
2743,0.40690702
2752,0.31767052
2757,0.7326
2761,0.3939354
2769,0.30570453
2771,0.36929083
2774,0.35970116
2776,0.3437972
2781,0.32381827
2793,0.34913117
2799,0.33562386
2803,0.30935583
2811,0.3316708
2818,0.34962785
2824,0.4283319
2828,0.7521591
2829,0.37244147
2830,0.3839168
2842,0.7098195
2847,0.64469355
2848,0.30765146
2868,0.32529092
2870,0.3242857
2885,0.17804508
2886,0.38101327
2889,0.6240752
2903,0.37305996
2904,0.7260832
2918,0.757689
2919,0.31425712
2922,0.38950905
2923,0.33201253
2931,0.31955415
2945,0.36356992
2955,0.37305996
2957,0.6424134
2960,0.73713917
2963,0.3162988
2966,0.85136914
2972,0.6939249
2974,0.32208148
2982,0.2969819
2984,0.68411726
3016,0.4163356
3021,0.32288313
3023,0.8437914
3025,0.38950905
3029,0.3090825
3034,0.73143196
3038,0.35544792
3040,0.37493515
3051,0.75126505
3062,0.29420334
3069,0.30064568
3071,0.28603813
3076,0.9293593
3079,0.32097208
3081,0.3169262
3082,0.3815714
3084,0.78008527
3098,0.3852699
3104,0.39664587
3105,0.3383352
3114,0.7378673
3118,0.36993465
3122,0.312464
3132,0.282627
3138,0.37493515
3141,0.38636327
3156,0.6281127
3162,0.7165857
3167,0.34143573
3170,0.33914185
3171,0.27160057
3172,0.32921222
3176,0.9662061
3180,0.33521873
3189,0.29682127
3198,0.33249733
3206,0.38950905
3215,0.4030612
3222,0.6374838
3228,0.35867086
3229,0.3357613
3232,0.20093721
3233,0.28425804
3238,0.35544792
3256,0.37920824
3264,0.61805713
3273,0.38950905
3275,0.6659922
3285,0.5014263
3289,0.303138
3294,0.2899652
3306,0.36792225
3311,0.73143196
3318,0.3701241
3322,0.6323895
3324,0.35544792
3334,0.60798347
3341,0.36298004
3345,0.3044785
3346,0.92736727
3352,0.31047705
3368,0.32983398
3371,0.16323991
3372,0.37493515
3375,0.38950905
3384,0.33882174
3387,0.30055174
3393,0.36575308
3406,0.3815714
3411,0.57769865
3412,0.6918472
3414,0.5640389
3417,0.5958205
3420,0.7481493
3423,0.7481493
3436,0.31300524
3438,0.64146835
3442,0.2958861
3443,0.35970116
3451,0.30645722
3461,0.37796915
3489,0.28394908
3491,0.54902244
3510,0.683463
3515,0.5630971
3527,0.3515562
3530,0.37829018
3540,0.26868513
3582,0.2028481
3604,0.3626267
3605,0.29197314
3609,0.32422408
3624,0.18348691
3628,0.7481493
3630,0.2925476
3641,0.30570278
3642,0.30924806
3648,0.35987782
3650,0.943006
3652,0.91745806
3660,0.3580157
3664,0.2969819
3670,0.33726263
3672,0.37796915
3680,0.37856615
3682,0.9635291
3685,0.6320222
3686,0.3242857
3689,0.3702314
3705,0.3758378
3712,0.29604813
3713,0.32773143
3719,0.30018052
3721,0.31551954
3723,0.71078575
3724,0.27603045
3727,0.28742328
3733,0.5744541
3734,0.3749054
3742,0.3355317
3770,0.17796037
3777,0.3185861
3778,0.331504
3780,0.3004926
3783,0.34832552
3784,0.3448072
3788,0.33738765
3790,0.33738765
3794,0.32248223
3795,0.3815714
3796,0.37039945
3801,0.5992953
3806,0.38950905
3813,0.3815714
3814,0.3815714
3818,0.44598943
3824,0.3847263
3836,0.38302398
3853,0.40060586
3855,0.34204298
3858,0.38368016
3861,0.746749
3866,0.3264435
3870,0.337507
3874,0.96577924
3876,0.30173573
3878,0.30676723
3890,0.3513216
3900,0.9274637
3904,0.34576684
3906,0.3495833
3907,0.33896756
3908,0.3266452
3912,0.38959143
3918,0.94398624
3923,0.94510686
3924,0.36110017
3925,0.29067793
3927,0.6437209
3955,0.9376321
3964,0.37608117
3969,0.33616486
3974,0.71625257
3976,0.37980026
3984,0.29076585
3991,0.3729116
3993,0.9680061
4009,0.3130189
4011,0.38950905
4020,0.3815714
4033,0.35370305
4041,0.36520448
4045,0.8611445
4052,0.36501467
4055,0.34015822
4056,0.3687572
4057,0.3687572
4067,0.9634383
4069,0.38030896
4077,0.32918292
4094,0.3619937
4095,0.34873173
4100,0.38233206
4119,0.35544792
4130,0.63461477
4131,0.3836134
4132,0.5916419
4134,0.6227945
4137,0.9239931
4138,0.37305996
4143,0.30935583
4145,0.36996067
4148,0.33676037
4163,0.18980078
4166,0.3413436
4169,0.7491249
4170,0.37547335
4174,0.39856565
4180,0.35983717
4199,0.9662061
4201,0.3076424
4203,0.35148814
4210,0.040338248
4211,0.3162988
4213,0.93965894
4225,0.3701241
4235,0.3209436
4242,0.31583747
4245,0.31816238
4250,0.3815714
4252,0.3701241
4254,0.36507475
4263,0.3626267
4264,0.3626267
4268,0.32045066
4270,0.3565182
4282,0.7476453
4283,0.36911345
4291,0.3668706
4304,0.3709524
4306,0.32506436
4309,0.3155086
4310,0.3026779
4313,0.3026779
4314,0.32588246
4315,0.3189944
4321,0.3561192
4324,0.32822046
4325,0.33707112
4328,0.32575423
4329,0.32172018
4332,0.34080905
4337,0.32983398
4342,0.36575308
4344,0.37796915
4352,0.36009
4355,0.30737445
4366,0.27852464
4371,0.3545083
4372,0.34363103
4376,0.31869906
4384,0.31816238
4387,0.3273263
4389,0.3701241
4390,0.3479874
4406,0.3361174
4407,0.73986787
4409,0.9673368
4410,0.7481493
4424,0.3702314
4434,0.31813323
4452,0.39387098
4460,0.3472793
4470,0.6555371
4480,0.30826822
4496,0.93965894
4503,0.30408442
4512,0.36911586
4518,0.6475461
4519,0.36277923
4522,0.3169262
4525,0.32720396
4537,0.6366493
4546,0.30387583
4547,0.913306
4553,0.35970116
4556,0.35544792
4558,0.7446529
4563,0.18794742
4568,0.32733774
4574,0.73143196
4578,0.29313076
4587,0.33175156
4592,0.6100498
4610,0.33351353
4615,0.5307018
4619,0.34174204
4620,0.5929345
4625,0.69137317
4635,0.33896476
4636,0.36606076
4641,0.33611357
4650,0.30728278
4653,0.85838896
4665,0.3199754
4668,0.9262794
4669,0.319512
4670,0.32473186
4674,0.3169262
4675,0.3702314
4676,0.29580802
4679,0.2969819
4680,0.919769
4686,0.31751558
4699,0.3724444
4713,0.66035205
4718,0.34143573
4721,0.30942655
4722,0.33914185
4724,0.3311979
4730,0.93771446
4731,0.34962785
4735,0.35585275
4743,0.3260239
4745,0.30018052
4746,0.66473925
4747,0.32064268
4748,0.33963227
4769,0.35970116
4771,0.37210947
4774,0.3176955
4784,0.3220413
4797,0.3379768
4801,0.6366171
4804,0.10725072
4820,0.31602225
4833,0.37039945
4834,0.39274025
4851,0.3242857
4859,0.31952402
4860,0.9394087
4863,0.3790491
4873,0.38961032
4881,0.282627
4892,0.33644256
4908,0.384197
4911,0.30676723
4915,0.28642732
4922,0.3186822
4929,0.37327167
4936,0.37210947
4939,0.3918753
4951,0.31908193
4956,0.33743742
4961,0.3619937
4964,0.306192
4981,0.35970116
4991,0.94387054
4992,0.34913117
4997,0.35863405
5004,0.32644296
5010,0.3357256
5012,0.38443372
5015,0.17200086
5020,0.37300068
5030,0.3437972
5051,0.9673368
5052,0.40236968
5057,0.6424134
5058,0.44040594
5060,0.37295234
5061,0.31683287
5064,0.42003366
5078,0.3952947
5080,0.4381371
5088,0.39426953
5089,0.6296396
5090,0.29496455
5103,0.91723996
5108,0.34363103
5114,0.33129406
5115,0.36010814
5124,0.6939249
5137,0.40752503
5139,0.3316708
5144,0.32146645
5149,0.7980041
5157,0.336489
5163,0.2925476
5174,0.33302975
5176,0.4163356
5179,0.30408442
5186,0.44219804
5203,0.740135
5204,0.7394267
5206,0.2958861
5207,0.6501388
5220,0.37305996
5221,0.73143196
5224,0.35987782
5227,0.28050604
5229,0.2958861
5232,0.65626806
5240,0.6555371
5242,0.61876714
5243,0.31362474
5245,0.654578
5248,0.40236968
5249,0.30157256
5254,0.3169262
5269,0.36937496
5272,0.37110057
5276,0.35370305
5286,0.73713917
5290,0.31955415
5308,0.3578091
5316,0.3649367
5318,0.3939354
5319,0.35180992
5320,0.613393
5322,0.34556392
5324,0.28501853
5331,0.6690971
5336,0.9680393
5344,0.3770128
5354,0.33521873
5356,0.041371528
5358,0.30942655
5361,0.37295234
5365,0.6293108
5370,0.5630097
5376,0.35509765
5383,0.371195
5384,0.3456112
5385,0.35970116
5393,0.7567975
5397,0.32795152
5398,0.35195252
5402,0.3430244
5407,0.7267336
5409,0.3701241
5425,0.39518777
5428,0.6344267
5430,0.36316797
5442,0.3528312
5447,0.40752503
5470,0.35585275
5485,0.3322981
5493,0.31907922
5502,0.60696584
5504,0.3649367
5517,0.29601476
5522,0.36080438
5527,0.73297256
5528,0.30935583
5536,0.57703227
5545,0.30645722
5576,0.3316708
5577,0.32422408
5592,0.312464
5594,0.303138
5595,0.35970116
5596,0.32921222
5599,0.38950905
5606,0.40236968
5617,0.33506045
5625,0.7079158
5626,0.3162988
5627,0.6475461
5642,0.62266564
5659,0.95915157
5664,0.64146835
5666,0.7079158
5671,0.31907934
5674,0.35970116
5677,0.6399275
5681,0.32814935
5683,0.030455591
5700,0.39964828
5713,0.4163356
5715,0.4163356
5718,0.3627207
5726,0.5876462
5738,0.36508018
5741,0.7218721
5743,0.78297144
5753,0.37726045
5761,0.3132695
5789,0.7241638
5797,0.38251042
5803,0.32422408
5810,0.4163356
5813,0.3733008
5817,0.31956688
5818,0.4087844
5822,0.30857128
5829,0.54699916
5846,0.43319237
5847,0.29908052
5854,0.29654756
5858,0.3885608
5863,0.27314138
5869,0.3265788
5870,0.34687865
5876,0.15863784
5881,0.30548415
5901,0.3124096
5922,0.6319339
5928,0.73652637
5933,0.38738084
5934,0.7481493
5946,0.34587646
5951,0.3217652
5955,0.3359198
5956,0.9239017
5965,0.3361078
5972,0.36303848
5981,0.3169262
5997,0.38762012
6005,0.28737563
6009,0.27718028
6010,0.33236775
6015,0.37044498
6039,0.3029924
6047,0.6281127
6051,0.032140985
6056,0.3701241
6061,0.30796143
6064,0.2770315
6065,0.37796915
6070,0.3429316
6085,0.73143196
6086,0.24110028
6091,0.7521591
6097,0.31955415
6099,0.40236968
6104,0.7260832
6108,0.40236968
6109,0.40236968
6124,0.6478678
6142,0.7176493
6144,0.33232057
6150,0.32242078
6154,0.40752503
6155,0.3572059
6156,0.9680061
6158,0.37044498
6159,0.96726763
6169,0.6475461
6170,0.037703276
6179,0.32984626
6184,0.59567875
6186,0.85136914
6204,0.11496392
6230,0.40780836
6231,0.36711594
6232,0.9219655
6235,0.35987782
6237,0.6293108
6239,0.3456112
6263,0.39141312
6265,0.30313143
6270,0.3805191
6271,0.31856203
6278,0.39141312
6279,0.6424134
6288,0.33242533
6294,0.35970116
6295,0.2969819
6302,0.70968914
6306,0.3515752
6322,0.8557683
6324,0.38443372
6327,0.31976843
6331,0.4163356
6334,0.36195636
6338,0.68411726
6339,0.68411726
6362,0.34881875
6372,0.40236968
6375,0.7537981
6393,0.30321693
6394,0.41262475
6405,0.95818686
6406,0.6204342
6416,0.65430534
6421,0.40236968
6422,0.3057582
6440,0.96062016
6457,0.7394267
6460,0.6168076
6463,0.40992722
6474,0.7252714
6476,0.3619937
6477,0.33866525
6482,0.7481493
6488,0.32981452
6489,0.3191187
6494,0.35544792
6499,0.7136171
6507,0.30602577
6524,0.35474873
6527,0.34538516
6531,0.3182772
6536,0.3939354
6538,0.19863646
6542,0.72444034
6565,0.34275058
6584,0.39426953
6588,0.3702314
6597,0.336489
6603,0.7378673
6609,0.73143196
6613,0.7481493
6622,0.30227822
6630,0.35863405
6637,0.31368527
6639,0.7268169
6640,0.3585181
6646,0.38991278
6647,0.4182213
6648,0.9579225
6669,0.32188752
6680,0.32158685
6681,0.32446682
6684,0.11923567
6693,0.38961032
6694,0.34881887
6704,0.32644296
6706,0.3770128
6710,0.37322852
6713,0.37445095
6718,0.28425804
6732,0.37273687
6737,0.37305996
6739,0.35843408
6742,0.3815714
6746,0.6437699
6753,0.32921222
6771,0.30645722
6784,0.32422408
6790,0.9673368
6795,0.38762012
6807,0.32908583
6808,0.34154502
6818,0.29217383
6823,0.3658305
6830,0.41580474
6831,0.3906739
6832,0.3182123
6836,0.37934247
6846,0.32165536
6850,0.37210947
6854,0.37210947
6868,0.72550684
6876,0.5903161
6877,0.69207895
6881,0.17675355
6882,0.35351732
6884,0.37295234
6886,0.35585275
6901,0.34870934
6910,0.36356992
6913,0.31362474
6914,0.6424134
6918,0.72849137
6930,0.7048099
6941,0.32694548
6944,0.627215
6945,0.34062746
6947,0.40236968
6949,0.7394267
6952,0.43286738
6963,0.632452
6964,0.62900186
6972,0.71563077
6979,0.41526997
6981,0.34294683
6988,0.73143196
6990,0.36711594
6998,0.3372144
7004,0.37295234
7016,0.5640389
7027,0.3849809
7042,0.3429316
7056,0.30018052
7061,0.32422408
7069,0.651432
7071,0.3761388
7088,0.6452221
7099,0.37649485
7108,0.33644256
7121,0.7887277
7125,0.7481493
7136,0.60087764
7149,0.68411726
7150,0.6276444
7151,0.2850376
7167,0.3456112
7177,0.69900364
7178,0.1785451
7183,0.6374771
7186,0.39716592
7190,0.30645722
7201,0.38950905
7202,0.37273687
7207,0.35913762
7213,0.36301726
7224,0.7248782
7225,0.31955415
7233,0.29526392
7239,0.3405136
7246,0.3169262
7248,0.34687865
7261,0.40236968
7264,0.3701241
7266,0.33708987
7274,0.31688175
7279,0.32646483
7293,0.3456112
7315,0.3645542
7322,0.35585275
7326,0.7309616
7341,0.36152533
7363,0.3939354
7365,0.6508878
7371,0.32589275
7377,0.39426953
7393,0.73713917
7405,0.31213993
7410,0.36234134
7434,0.672227
7438,0.33041963
7447,0.7193977
7450,0.7287032
7452,0.3271542
7453,0.3359849
7455,0.34018567
7456,0.39143845
7457,0.9303849
7466,0.41358462
7470,0.7247211
7474,0.33882174
7487,0.57822466
7488,0.4077239
7492,0.7092678
7496,0.36752528
7501,0.6201976
7505,0.48168218
7512,0.32970843
7526,0.5725481
7536,0.63963574
7538,0.6512909
7539,0.38831303
7544,0.74051005
7554,0.594104
7564,0.3431861
7566,0.65824616
7580,0.66237736
7581,0.7730037
7584,0.35640755
7587,0.3416604
7589,0.39878923
7590,0.39878923
7594,0.65258354
7597,0.36135405
7602,0.9367013
7603,0.3377086
7605,0.663049
7609,0.38213375
7613,0.36870015
7619,0.34014216
7625,0.32810962
7626,0.41728756
7636,0.41728756
7639,0.723473
7641,0.364401
7643,0.8553124
7644,0.32273754
7657,0.3821936
7661,0.7772116
7666,0.30124778
7673,0.3661781
7683,0.3837699
7685,0.41039875
7699,0.34600356
7704,0.7082431
7705,0.61689436
7708,0.58971167
7728,0.34688404
7733,0.39169663
7741,0.43168586
7743,0.35041773
7745,0.38521987
7754,0.6785479
7756,0.3301994
7757,0.37847286
7770,0.6530746
7773,0.96745235
7774,0.37933767
7776,0.6563644
7777,0.34181318
7778,0.35172266
7781,0.37584633
7784,0.3479059
7789,0.76265055
7794,0.6171239
7799,0.38409778
7801,0.66494906
7818,0.28950903
7823,0.33413705
7828,0.3986441
7832,0.37933767
7839,0.37889317
7851,0.72118497
7856,0.41039875
7868,0.37020344
7869,0.12170985
7872,0.35854295
7874,0.35643506
7878,0.2987173
7888,0.38156924
7913,0.3378509
7923,0.39367098
7925,0.3837699
7926,0.6035182
7938,0.364401
7942,0.70148146
7945,0.3526174
7954,0.63330364
7963,0.34034118
7969,0.39367098
7970,0.40331176
7977,0.40331176
7981,0.32253
7990,0.29413328
8020,0.60099703
8023,0.36464936
8025,0.58565545
8034,0.40875447
8039,0.39078355
8046,0.3452203
8051,0.32205072
8055,0.36200348
8060,0.37922937
8063,0.37578768
8073,0.9667391
8074,0.36180055
8076,0.69134426
8080,0.33413705
8088,0.32539883
8102,0.55063057
8103,0.4224989
8104,0.4224989
8105,0.32205072
8109,0.32476264
8115,0.41728756
8121,0.6463445
8126,0.35695112
8135,0.76918566
8153,0.63766885
8156,0.27441135
8160,0.7439185
8161,0.38917142
8162,0.3748148
8171,0.3635205
