shot_id,shot_made_flag
8181,0.36662406
8183,0.37175128
8185,0.30471843
8191,0.9438836
8203,0.2979653
8204,0.6512909
8207,0.6038423
8208,0.38714877
8209,0.6050881
8210,0.33072937
8225,0.36699662
8226,0.34318262
8231,0.62802655
8233,0.17419344
8244,0.72466254
8250,0.38494948
8261,0.40847096
8265,0.3301994
8278,0.38925904
8279,0.36357772
8280,0.32561514
8296,0.71775883
8299,0.38714877
8300,0.34672657
8301,0.34600356
8305,0.39001852
8327,0.39676347
8334,0.3585159
8349,0.31815207
8355,0.33727977
8361,0.32989565
8362,0.3526174
8364,0.3378509
8365,0.3378509
8375,0.37314937
8378,0.6566823
8380,0.33037084
8381,0.36741948
8387,0.38524154
8399,0.7232081
8402,0.95954365
8409,0.38324347
8433,0.6795075
8436,0.39367098
8442,0.3404199
8448,0.3378509
8464,0.37922937
8469,0.61286396
8474,0.5841451
8478,0.40670335
8482,0.3782112
8490,0.18164502
8510,0.34380972
8511,0.3334642
8527,0.307503
8532,0.33117008
8533,0.2969427
8538,0.33227167
8541,0.39225438
8545,0.33749932
8553,0.33567342
8554,0.35372433
8555,0.39033
8569,0.3415661
8586,0.75540364
8593,0.37416512
8600,0.96745235
8606,0.76820934
8607,0.34582865
8611,0.28386414
8613,0.74602133
8618,0.8041963
8630,0.31379142
8637,0.34104708
8650,0.36741948
8652,0.18825124
8661,0.4062009
8669,0.3825097
8673,0.37233475
8674,0.40582418
8678,0.73999614
8682,0.34000728
8688,0.33279675
8689,0.7381214
8695,0.33324483
8698,0.3458666
8703,0.3245186
8709,0.38545847
8716,0.41039875
8723,0.35854295
8737,0.5271608
8753,0.33891398
8773,0.4094936
8774,0.37935272
8778,0.6313864
8786,0.6175165
8794,0.3989962
8795,0.58643293
8800,0.32353336
8804,0.354419
8808,0.36439243
8809,0.34358302
8817,0.3948708
8818,0.33756307
8825,0.34549507
8830,0.36525062
8833,0.38774437
8834,0.33591828
8836,0.37465099
8837,0.3748851
8844,0.37578768
8851,0.37360373
8861,0.9277099
8864,0.33134302
8865,0.39078355
8869,0.30806917
8873,0.7232081
8880,0.781595
8884,0.30080652
8888,0.33576265
8889,0.300143
8891,0.7468449
8893,0.29465127
8897,0.38950983
8905,0.33635223
8910,0.65860283
8918,0.3947187
8939,0.36955628
8940,0.31477895
8941,0.33002916
8944,0.364401
8949,0.30007175
8950,0.34181377
8958,0.7612327
8967,0.75540125
8975,0.6001897
8979,0.3280633
8980,0.3424024
8991,0.34917676
8995,0.30527046
8996,0.362751
8998,0.6900075
9000,0.36981496
9001,0.7339648
9002,0.3416963
9024,0.39878923
9026,0.349246
9027,0.31436238
9034,0.38208497
9038,0.37736517
9050,0.3452203
9052,0.77662134
9054,0.38917142
9078,0.8041963
9097,0.3221121
9109,0.2920888
9112,0.6598993
9115,0.38714877
9125,0.41728756
9132,0.32275385
9136,0.31191257
9139,0.30216852
9140,0.33529648
9142,0.60636574
9143,0.32205072
9147,0.6297843
9159,0.33238548
9165,0.62802655
9172,0.38714877
9177,0.40273038
9179,0.35438138
9185,0.37047926
9196,0.92367536
9201,0.40117478
9209,0.38000745
9210,0.5926298
9212,0.16526084
9214,0.33365387
9240,0.9461016
9241,0.33853003
9244,0.37933767
9249,0.35847086
9250,0.6346441
9255,0.39598253
9258,0.61415744
9263,0.34019387
9266,0.64005107
9269,0.31958413
9272,0.36870015
9276,0.7071168
9290,0.3464602
9299,0.36898577
9303,0.300143
9310,0.17151833
9311,0.35348603
9314,0.32205072
9315,0.74459994
9325,0.40351
9328,0.6063054
9329,0.40390882
9332,0.9587048
9337,0.41728756
9353,0.77760404
9355,0.34517258
9356,0.39724842
9362,0.7553759
9364,0.37818098
9366,0.37818098
9387,0.9340697
9388,0.96854264
9396,0.41903365
9400,0.3310446
9406,0.3849977
9411,0.36460882
9416,0.66567624
9417,0.7593328
9423,0.7665424
9425,0.37866357
9426,0.3863973
9427,0.3355544
9429,0.73899734
9430,0.7815527
9434,0.33846098
9442,0.39878923
9458,0.3225567
9476,0.3479059
9481,0.36782202
9483,0.39162934
9484,0.38602588
9487,0.7343414
9488,0.3275056
9490,0.3706539
9502,0.9299419
9505,0.33324072
9509,0.38522804
9515,0.38156924
9516,0.38955134
9532,0.20070933
9539,0.68211776
9542,0.35870948
9549,0.38211414
9550,0.63248944
9553,0.33507392
9554,0.19117785
9561,0.34961104
9566,0.39022043
9571,0.3795727
9577,0.33891398
9584,0.33413705
9592,0.33019334
9596,0.7468449
9602,0.33202067
9603,0.3783076
9604,0.6690137
9608,0.6690137
9609,0.39878923
9613,0.39367098
9623,0.38031065
9630,0.96854264
9633,0.39367098
9648,0.35854295
9665,0.41453475
9668,0.37861988
9678,0.3795727
9679,0.32387546
9693,0.73899734
9718,0.76356465
9720,0.7509193
9744,0.31816238
9745,0.33096358
9746,0.6904096
9753,0.31530967
9758,0.40184432
9759,0.32694548
9763,0.35970116
9766,0.32351717
9767,0.32681906
9777,0.51814973
9781,0.3652166
9789,0.30323082
9790,0.29444408
9799,0.30548415
9802,0.32921222
9805,0.6550436
9807,0.32694548
9812,0.3191187
9818,0.33236775
9820,0.777189
9822,0.37796915
9824,0.40752503
9834,0.3939354
9836,0.18586399
9847,0.32166135
9864,0.9329856
9869,0.34494334
9875,0.3815714
9880,0.3437972
9889,0.7734621
9894,0.35987782
9909,0.65626806
9915,0.35663983
9919,0.312464
9920,0.76356465
9940,0.7416448
9946,0.67579937
9958,0.777189
9959,0.37273687
9973,0.65579265
9976,0.35883096
9978,0.39716592
9982,0.36827812
9987,0.29494792
9988,0.279188
9992,0.38081312
10000,0.032491665
10002,0.76027197
10005,0.371195
10008,0.30018052
10009,0.35970116
10011,0.2997324
10021,0.3230217
10022,0.74957955
10053,0.30796143
10074,0.3634411
10076,0.37452805
10090,0.36793438
10092,0.20560676
10099,0.38443372
10102,0.3798179
10103,0.3358204
10106,0.39426953
10108,0.6514258
10113,0.73366976
10119,0.29343912
10122,0.3316708
10125,0.31869906
10140,0.32422408
10155,0.29604167
10159,0.37295234
10164,0.3815714
10175,0.38443372
10176,0.6868646
10178,0.36711594
10186,0.40656948
10200,0.2925476
10204,0.40525663
10206,0.3885608
10211,0.37796915
10212,0.40229952
10217,0.36937496
10220,0.4163356
10230,0.4163356
10234,0.30942655
10235,0.35970116
10239,0.34294683
10240,0.336489
10242,0.3266205
10245,0.3196959
10246,0.6103844
10247,0.33958757
10250,0.33035523
10254,0.777189
10257,0.3836134
10260,0.36171862
10261,0.76356465
10265,0.35585275
10273,0.2997324
10274,0.32921222
10277,0.3239293
10289,0.92049956
10290,0.3266493
10298,0.36711594
10301,0.35891375
10304,0.3939354
10305,0.37493515
10313,0.37305996
10320,0.3434904
10323,0.3067398
10328,0.30903766
10332,0.9183611
10336,0.96474606
10343,0.36413673
10348,0.40907502
10350,0.31264538
10351,0.2964465
10354,0.33886793
10372,0.28158084
10373,0.64469475
10380,0.35370305
10383,0.31368527
10396,0.62900186
10397,0.41175294
10399,0.6374838
10400,0.40899545
10401,0.30903766
10402,0.32175627
10403,0.40780836
10410,0.9264285
10412,0.575448
10415,0.28447866
10424,0.36711594
10428,0.3242857
10432,0.36258918
10462,0.3939354
10477,0.32158685
10482,0.34474656
10484,0.37293378
10493,0.35970116
10495,0.336489
10497,0.32401755
10516,0.3556535
10521,0.15815508
10522,0.76006943
10523,0.7450585
10528,0.37547258
10530,0.20199752
10532,0.5692159
10533,0.36285555
10543,0.8504361
10547,0.5717733
10552,0.40229952
10558,0.3062114
10571,0.33963227
10572,0.32921222
10574,0.32045066
10583,0.40690702
10600,0.33676037
10607,0.60087764
10608,0.6275154
10614,0.16043085
10630,0.34083992
10634,0.35405996
10635,0.36763245
10641,0.75516045
10643,0.62463
10644,0.4163356
10648,0.5929345
10669,0.35358533
10675,0.58427083
10686,0.78406763
10704,0.38750002
10707,0.3702925
10722,0.3023619
10736,0.6451285
10764,0.3191187
10767,0.76356465
10776,0.37295234
10779,0.42184904
10781,0.3701241
10792,0.62310153
10797,0.37295234
10798,0.36582273
10801,0.61312014
10802,0.5501897
10805,0.37210947
10808,0.35970116
10810,0.919769
10816,0.3208612
10817,0.35097018
10829,0.64740086
10843,0.32706296
10858,0.39964828
10866,0.3762943
10876,0.3815714
10887,0.29135346
10891,0.3034596
10896,0.38950905
10900,0.6175533
10905,0.2934969
10907,0.3580157
10917,0.3034596
10936,0.39141312
10947,0.3485119
10948,0.6229766
10951,0.3191187
10955,0.33485916
10969,0.37402654
10984,0.35970116
10987,0.33644256
10990,0.3034596
10992,0.34464714
10996,0.37493515
10997,0.38950905
10999,0.3316708
11000,0.66035205
11001,0.38950905
11010,0.40236968
11016,0.40236968
11018,0.7734621
11034,0.923491
11039,0.37037033
11041,0.31955415
11047,0.35585275
11053,0.62463
11055,0.37090918
11056,0.35892683
11065,0.282627
11068,0.62963283
11070,0.34832552
11071,0.63698375
11072,0.37796915
11079,0.4163356
11091,0.35303625
11094,0.29313076
11112,0.40236968
11113,0.3939354
11128,0.27888814
11153,0.6323895
11154,0.14909206
11163,0.35700956
11179,0.30167744
11181,0.26525316
11206,0.16663617
11216,0.3004926
11221,0.36911586
11223,0.75607204
11228,0.74815166
11235,0.3556535
11237,0.39141312
11244,0.27631927
11256,0.38443372
11267,0.3702314
11272,0.6268402
11281,0.3316708
11285,0.31959984
11288,0.4163356
11291,0.3355317
11293,0.3815714
11297,0.3169262
11298,0.2990275
11299,0.38961032
11301,0.30826822
11309,0.64878803
11331,0.32430682
11332,0.3572059
11337,0.38693517
11343,0.8557683
11347,0.3556535
11348,0.6931716
11355,0.9530589
11368,0.32694548
11369,0.6972666
11371,0.7734621
11378,0.6365264
11384,0.3815714
11387,0.3456112
11393,0.3111709
11399,0.37659058
11412,0.76568824
11431,0.3649367
11432,0.3649367
11444,0.92089
11450,0.9657964
11451,0.59407955
11476,0.31169957
11488,0.348615
11495,0.6156019
11505,0.32252547
11508,0.92524153
11518,0.3939354
11522,0.16910684
11524,0.40236968
11533,0.40236968
11549,0.34464714
11551,0.9680061
11560,0.37913364
11563,0.36576396
11565,0.6451285
11567,0.33644256
11569,0.37493515
11598,0.5652014
11604,0.6653015
11611,0.37493515
11617,0.4142492
11626,0.37492806
11642,0.37607935
11643,0.3036442
11648,0.32644296
11651,0.36606076
11663,0.40039384
11666,0.3109094
11685,0.40690702
11686,0.60960954
11698,0.31038603
11708,0.37729242
11711,0.35843408
11718,0.32045066
11742,0.32263133
11761,0.69207895
11767,0.3836134
11768,0.37037033
11775,0.57642734
11779,0.3885608
11786,0.88724774
11790,0.6985283
11791,0.3556445
11796,0.03927341
11806,0.6035109
11810,0.3836134
11811,0.3650279
11814,0.9220708
11816,0.38006046
11820,0.38950905
11822,0.32652226
11829,0.53614724
11832,0.35970116
11834,0.69900364
11836,0.27546042
11837,0.36356992
11844,0.76569057
11847,0.6256466
11864,0.6550436
11865,0.61966634
11872,0.37211177
11873,0.40236968
11886,0.41748688
11894,0.32381827
11905,0.32921222
11906,0.274463
11907,0.32422408
11912,0.36410746
11914,0.6473692
11918,0.38443372
11924,0.39274025
11929,0.92363185
11930,0.37493515
11936,0.33738765
11937,0.37305996
11954,0.40778765
11957,0.30047983
11964,0.2969819
11968,0.24315235
11972,0.4215437
11976,0.38950905
11979,0.19091141
11981,0.37892574
11983,0.3701241
11989,0.25073364
11991,0.39517003
11998,0.35793594
12003,0.3939569
12007,0.37547335
12011,0.6367262
12014,0.32157856
12024,0.40113825
12033,0.36352476
12034,0.34064332
12041,0.33954507
12046,0.40236968
12056,0.31084916
12064,0.36080438
12069,0.3186822
12070,0.34260345
12071,0.35585275
12072,0.3169262
12078,0.34538516
12091,0.64393973
12092,0.40752503
12094,0.34913117
12098,0.3383438
12103,0.35987782
12115,0.6553716
12118,0.40141797
12122,0.54954857
12125,0.9264285
12133,0.33399028
12137,0.4215437
12141,0.3416364
12143,0.3169262
12144,0.73297256
12154,0.36216795
12163,0.35585275
12170,0.6508878
12193,0.32884648
12196,0.3464776
12206,0.3460805
12209,0.38425186
12214,0.35843408
12228,0.34881887
12233,0.5653465
12238,0.3885608
12242,0.29303163
12245,0.6661972
12247,0.3324073
12251,0.37160793
12287,0.3815714
12292,0.7100921
12304,0.36170545
12317,0.6932799
12320,0.68849796
12323,0.73143196
12328,0.3733008
12333,0.7394267
12334,0.30942655
12335,0.6142971
12352,0.41420564
12358,0.3104986
12364,0.34962785
12376,0.28425804
12396,0.3758378
12402,0.9576089
12406,0.32146645
12408,0.3286485
12410,0.919769
12413,0.6173716
12417,0.3316708
12424,0.5738024
12425,0.39426953
12426,0.34312862
12430,0.35843408
12432,0.63169134
12433,0.35585275
12451,0.31750596
12457,0.5670871
12465,0.41580474
12468,0.6175533
12474,0.3701241
12475,0.4163356
12486,0.4163356
12487,0.6312573
12514,0.33914185
12524,0.96474606
12526,0.35843408
12530,0.3701241
12532,0.3169288
12593,0.312464
12599,0.37796915
12600,0.34363103
12603,0.37494618
12624,0.96150255
12630,0.37305996
12638,0.38950905
12641,0.6369787
12643,0.67322457
12656,0.31430194
12666,0.8278198
12673,0.7481493
12675,0.3169262
12678,0.8211971
12692,0.04020745
12693,0.85699075
12707,0.3382308
12711,0.7010908
12716,0.31907922
12717,0.64146835
12723,0.365873
12738,0.33803257
12742,0.3503948
12746,0.3448662
12753,0.3939354
12758,0.35970116
12760,0.3034596
12763,0.33726263
12764,0.33726263
12768,0.36277923
12776,0.30942655
12777,0.35970116
12783,0.8437914
12804,0.29734766
12824,0.37322852
12839,0.31430194
12847,0.3647583
12850,0.9576089
12867,0.7481493
12883,0.32366368
12887,0.3564768
12890,0.30940014
12903,0.60665005
12906,0.32654625
12907,0.26286677
12909,0.3076424
12912,0.32644296
12915,0.33888188
12930,0.73934734
12931,0.6215011
12934,0.6569532
12951,0.36711594
12955,0.3701241
12973,0.40236968
12988,0.36005995
12999,0.36146182
13015,0.6357525
13026,0.64761424
13036,0.35032126
13039,0.3472793
13040,0.32422408
13041,0.5556105
13043,0.9293593
13057,0.29556224
13064,0.35772845
13068,0.73713917
13069,0.647441
13073,0.5893411
13079,0.8345545
13086,0.34556392
13089,0.68411726
13093,0.38750002
13097,0.73297256
13098,0.31955415
13105,0.35987782
13107,0.5952653
13108,0.62139475
13110,0.38755086
13112,0.76560175
13114,0.40039384
13118,0.39563268
13127,0.37273687
13129,0.3653474
13142,0.9618688
13146,0.4047622
13149,0.36531246
13157,0.31199363
13158,0.8227448
13159,0.8160096
13161,0.30047983
13162,0.34954962
13166,0.3290718
13168,0.3556535
13170,0.92540944
13186,0.62963283
13191,0.37295234
13203,0.33644256
13209,0.3316708
13212,0.35181013
13213,0.37044498
13222,0.30935583
13229,0.6481861
13234,0.6340551
13257,0.6489453
13258,0.3701241
13268,0.32694548
13270,0.37305996
13291,0.36171862
13292,0.74269885
13299,0.35544792
13307,0.9645686
13309,0.31022552
13311,0.38950905
13312,0.37295234
13322,0.3649367
13324,0.7481493
13330,0.38187107
13338,0.32252547
13344,0.71025497
13348,0.3664259
13355,0.6313086
13365,0.96070266
13368,0.3479874
13370,0.3918753
13372,0.64387304
13377,0.76804507
13385,0.6313185
13389,0.36356992
13393,0.40752503
13395,0.38081312
13404,0.3169262
13411,0.38672563
13416,0.38443372
13434,0.3836134
13435,0.71330357
13445,0.36374164
13446,0.38755086
13451,0.6293108
13462,0.62249905
13464,0.3275825
13466,0.31688175
13471,0.3653474
13472,0.72230107
13477,0.3434247
13481,0.31971335
13484,0.7377967
13490,0.37321496
13492,0.6876625
13500,0.282627
13508,0.34848917
13516,0.37210947
13525,0.17036943
13526,0.40380874
13530,0.69429713
13532,0.3530228
13538,0.3338514
13546,0.37659058
13548,0.36798126
13550,0.7567975
13551,0.39258745
13564,0.3745642
13566,0.8498893
13570,0.38391975
13580,0.38950905
13585,0.30903766
13588,0.16994917
13592,0.40236968
13594,0.32496992
13609,0.3283274
13610,0.78295946
13613,0.37125278
13625,0.38950905
13626,0.65093064
13639,0.73297256
13645,0.8437914
13647,0.60779595
13648,0.168406
13652,0.6424134
13654,0.73713917
13664,0.40780836
13673,0.3456112
13684,0.31869906
13690,0.35843408
13693,0.3076702
13696,0.30935583
13700,0.7377967
13701,0.30755347
13707,0.6206013
13713,0.30645722
13714,0.31189534
13716,0.63196135
13720,0.28501853
13727,0.38081312
13733,0.39249468
13738,0.313226
13757,0.39274025
13759,0.6336542
13761,0.40184432
13767,0.30371702
13782,0.36356992
13786,0.37547258
13787,0.3836134
13792,0.30645722
13795,0.8207524
13798,0.36929083
13807,0.06425904
13809,0.30833805
13811,0.371195
13815,0.3702314
13817,0.28425804
13818,0.29313076
13822,0.33236775
13824,0.403553
13829,0.3169262
13832,0.92194015
13840,0.60231966
13841,0.59992224
13868,0.3701241
13871,0.9293593
13880,0.36216778
13888,0.7069084
13890,0.7094954
13891,0.38537535
13895,0.35300636
13907,0.2784207
13910,0.7513828
13912,0.73553336
13913,0.3292482
13923,0.75428617
13929,0.38950905
13936,0.3815714
13946,0.282627
13950,0.35078436
13951,0.3266205
13954,0.36575308
13958,0.7964869
13969,0.64457697
13980,0.35682788
13981,0.4163356
13986,0.35970116
13987,0.34556392
13989,0.61316705
13992,0.33726263
13994,0.40184432
14001,0.6524861
14002,0.38950905
14004,0.3545083
14006,0.38081312
14012,0.63580453
14021,0.36514306
14024,0.8278198
14045,0.32921222
14047,0.74222004
14057,0.3758378
14059,0.3339531
14060,0.35370305
14068,0.28189048
14070,0.57182217
14074,0.61312014
14076,0.6320222
14089,0.30245572
14115,0.3827197
14116,0.32815447
14128,0.6829901
14131,0.31106064
14134,0.60171014
14137,0.63622993
14138,0.3649367
14139,0.73297256
14152,0.38750002
14153,0.85838896
14155,0.3907488
14156,0.72230107
14164,0.35780737
14165,0.43697166
14171,0.33389345
14174,0.3437972
14181,0.41748688
14186,0.753038
14192,0.60231966
14201,0.6168797
14210,0.64766973
14214,0.29205564
14231,0.3758378
14236,0.3169262
14241,0.40780836
14245,0.35970116
14249,0.31430194
14251,0.36405045
14262,0.32861617
14265,0.31371057
14267,0.6446973
14270,0.9262794
14276,0.684698
14279,0.66413665
14281,0.3124096
14289,0.32422408
14290,0.32422408
14293,0.65505016
14295,0.6473692
14297,0.388756
14298,0.40236968
14310,0.3312644
14312,0.7394267
14315,0.7153613
14318,0.60862577
14319,0.62562567
14325,0.60696584
14331,0.35654417
14334,0.35032126
14341,0.61301214
14343,0.95731807
14344,0.35454062
14346,0.35674882
14347,0.29261744
14349,0.35187727
14352,0.2914884
14358,0.30325902
14361,0.40060586
14363,0.65912133
14374,0.62612534
14376,0.4215437
14381,0.5811397
14398,0.3434904
14410,0.37431604
14412,0.3395531
14415,0.4190686
14423,0.5882516
14425,0.33583325
14436,0.36615634
14444,0.3346479
14455,0.6475461
14465,0.3405136
14469,0.40236968
14471,0.31450078
14475,0.35504618
14479,0.35372475
14480,0.39274025
14488,0.5952503
14491,0.71563077
14501,0.3580157
14520,0.6951372
14522,0.5807528
14523,0.31264538
14537,0.73053986
14538,0.6148131
14550,0.30408442
14561,0.37295234
14575,0.40752503
14586,0.35970116
14592,0.40752503
14601,0.7879616
14602,0.36711594
14604,0.3815714
14606,0.3191187
14627,0.35585275
14641,0.6124509
14652,0.28350618
14662,0.683463
14665,0.55705035
14673,0.56995773
14675,0.36405045
14679,0.7462882
14683,0.3815714
14686,0.35987782
14705,0.43697166
14708,0.32773143
14709,0.57497954
14710,0.35052195
14715,0.6035109
14717,0.38950905
14723,0.36606076
14725,0.3141236
14727,0.60696584
14728,0.32981452
14735,0.29313076
14746,0.37295234
14752,0.4011757
14757,0.27888814
14762,0.38164404
14763,0.33463353
14797,0.35597858
14812,0.35682788
14818,0.6500841
14825,0.38672563
14827,0.37892574
14829,0.35843408
14830,0.38284412
14837,0.31876695
14849,0.40236968
14863,0.34881887
14869,0.33726263
14882,0.31667754
14884,0.6367343
14886,0.63306534
14888,0.7394267
14890,0.2815009
14904,0.3556535
14938,0.37492806
14952,0.3045183
14958,0.717858
14963,0.36794144
14979,0.33416086
14980,0.35311148
14986,0.5982846
14988,0.38146803
15003,0.34166712
15006,0.64146835
15009,0.96070266
15015,0.6137125
15024,0.38950905
15030,0.6473692
15036,0.3939354
15038,0.6555371
15039,0.40236968
15047,0.77125716
15049,0.32925168
15056,0.9555516
15068,0.32536677
15070,0.35096487
15073,0.29857865
15081,0.36794144
15084,0.30721256
15088,0.9594711
15092,0.29530078
15095,0.35802263
15097,0.36602193
15098,0.32352832
15115,0.64705896
15120,0.73143196
15126,0.32873178
15133,0.6361504
15143,0.3758378
15156,0.3823887
15164,0.27169383
15178,0.39030352
15198,0.73297256
15200,0.77860004
15208,0.037869558
15214,0.33726263
15218,0.82713383
15231,0.35842213
15238,0.36552516
15239,0.36552516
15240,0.3649367
15249,0.33564886
15256,0.3456112
15260,0.63306534
15290,0.40236968
15307,0.96726763
15308,0.6386239
15321,0.7622376
15323,0.6934606
15325,0.3294557
15342,0.6103844
15346,0.37796915
15349,0.3839168
15354,0.38762462
15362,0.3701241
15379,0.31045237
15383,0.3733008
15394,0.32299986
15401,0.60492194
15405,0.37295234
15407,0.36146182
15412,0.5692159
15413,0.61818945
15415,0.6144912
15427,0.6076701
15430,0.5847645
15436,0.59418225
15439,0.2969819
15443,0.3578091
15444,0.7863782
15445,0.74050856
15450,0.35725915
15456,0.6612384
15465,0.3572519
15466,0.30598375
15470,0.31084916
15474,0.6458426
15476,0.3572173
15482,0.31955415
15492,0.36929083
15510,0.56848377
15519,0.37351802
15523,0.1705081
15535,0.6627713
15561,0.9329856
15564,0.6538175
15566,0.31955415
15579,0.35544792
15580,0.6399008
15581,0.35052195
15587,0.365873
15589,0.35949144
15591,0.3722545
15597,0.32465783
15620,0.66047776
15627,0.64515847
15636,0.72008526
15653,0.3357256
15662,0.9264285
15664,0.37211177
15666,0.5692159
15667,0.3136001
15674,0.5978763
15692,0.31450078
15715,0.3364778
15736,0.63698375
15744,0.6845384
15746,0.37321496
15758,0.33774993
15760,0.31955415
15766,0.3218305
15767,0.37305996
