shot_id,shot_made_flag
15789,0.73143196
15810,0.29599482
15818,0.30889213
15820,0.16468932
15830,0.37459347
15844,0.37706983
15850,0.32679948
15857,0.37295234
15863,0.9571236
15869,0.30363303
15872,0.286856
15873,0.5429764
15884,0.30666667
15885,0.68588376
15891,0.69510037
15898,0.3815714
15900,0.2849208
15932,0.36080438
15940,0.3407495
15944,0.30548415
15945,0.32921222
15963,0.684698
15970,0.30826822
15977,0.3770128
15982,0.3127138
15985,0.3815714
15995,0.37322852
16004,0.30548415
16005,0.37492806
16011,0.31907922
16019,0.6374838
16021,0.33521873
16051,0.66035205
16065,0.39141312
16066,0.30548415
16076,0.39141312
16091,0.33972335
16094,0.40236968
16101,0.31907922
16104,0.71563077
16113,0.72391844
16114,0.62131345
16115,0.72391844
16127,0.5939944
16128,0.36763245
16138,0.6906355
16139,0.6374838
16142,0.34576684
16144,0.5782192
16148,0.7622376
16151,0.38750002
16156,0.6167766
16165,0.61890334
16166,0.33896756
16179,0.7721367
16193,0.6168076
16196,0.5909811
16198,0.38894662
16210,0.636655
16232,0.4239694
16237,0.32124272
16240,0.57537305
16252,0.57078356
16259,0.35348943
16262,0.40236968
16263,0.33611357
16270,0.40752503
16272,0.3545083
16290,0.31817922
16295,0.7443276
16297,0.35970116
16299,0.30053753
16300,0.28603813
16302,0.36028254
16303,0.5534055
16305,0.6023928
16309,0.35870564
16312,0.3709524
16320,0.31546527
16326,0.31362474
16327,0.37295234
16338,0.3407495
16342,0.3464776
16346,0.58217347
16348,0.32956395
16355,0.6010635
16356,0.6087547
16378,0.6596286
16382,0.31368527
16391,0.37796915
16392,0.38950905
16395,0.73143196
16399,0.35585275
16403,0.3701241
16408,0.35544792
16413,0.32422408
16415,0.32422408
16417,0.65045065
16420,0.32088083
16431,0.2969819
16439,0.6263624
16444,0.7469525
16446,0.09991124
16451,0.6433565
16454,0.32013622
16461,0.3680092
16462,0.3847263
16469,0.34901193
16484,0.32307854
16486,0.7404833
16487,0.3649367
16491,0.38950905
16494,0.38081312
16507,0.44060507
16508,0.29213887
16519,0.31155455
16523,0.33141097
16526,0.7458069
16530,0.354577
16532,0.77765137
16542,0.31959984
16550,0.7490714
16555,0.37136102
16558,0.32235348
16567,0.8142815
16576,0.37493515
16579,0.32422408
16595,0.5997975
16598,0.34856623
16600,0.33932722
16604,0.616852
16605,0.69900364
16607,0.7030684
16610,0.38894662
16612,0.9491396
16617,0.63722765
16625,0.7103645
16632,0.45543805
16634,0.6291299
16650,0.32401755
16654,0.38950905
16655,0.38950905
16656,0.3221842
16657,0.5692159
16660,0.55705035
16662,0.40296626
16669,0.32720396
16675,0.715473
16676,0.3272771
16678,0.37295234
16679,0.3761388
16693,0.33468518
16701,0.30857128
16715,0.37273687
16722,0.6294424
16724,0.6251408
16727,0.64065963
16735,0.40737858
16741,0.31864622
16752,0.31038603
16758,0.3545083
16765,0.36171862
16771,0.34881887
16785,0.154107
16793,0.6318927
16800,0.36948267
16805,0.34856623
16809,0.27534604
16820,0.6166362
16827,0.5979958
16830,0.5948539
16843,0.9592395
16847,0.3146034
16855,0.7458069
16860,0.71663433
16862,0.6573821
16863,0.3173515
16872,0.28050604
16874,0.3034596
16876,0.37493515
16893,0.36606076
16895,0.40690702
16914,0.41175294
16917,0.36410746
16926,0.39274025
16930,0.6145267
16931,0.35544792
16932,0.3437972
16934,0.32422408
16937,0.36436507
16941,0.3649367
16942,0.9264285
16957,0.3733008
16962,0.55602896
16967,0.6173526
16968,0.6293108
16972,0.34996668
16974,0.2905155
16984,0.3815714
16987,0.33726263
16994,0.7481493
16995,0.6550551
16999,0.35970116
17034,0.6256324
17038,0.35970116
17040,0.35544792
17050,0.1857207
17068,0.36146182
17077,0.29313076
17079,0.6466688
17082,0.6196067
17085,0.6510747
17087,0.38291845
17099,0.7537981
17105,0.34674266
17108,0.31362474
17110,0.31959984
17111,0.36937496
17123,0.41021279
17124,0.38187107
17130,0.62421554
17138,0.29644838
17143,0.72528684
17157,0.27718028
17160,0.7712932
17166,0.3643379
17167,0.33030042
17179,0.43072537
17180,0.30545896
17189,0.5896846
17197,0.72474295
17219,0.6486125
17223,0.32422408
17225,0.82043076
17229,0.6784514
17234,0.3702314
17235,0.3098678
17239,0.38950905
17242,0.3701241
17243,0.37211177
17246,0.6073048
17247,0.35764712
17255,0.30258068
17258,0.41690674
17260,0.3853254
17264,0.619419
17270,0.36760905
17271,0.3761388
17272,0.37892574
17285,0.31362474
17294,0.31368527
17297,0.3702314
17298,0.61221814
17299,0.3437972
17306,0.30207726
17324,0.34074822
17326,0.31059524
17330,0.34186515
17345,0.39249468
17351,0.71272767
17352,0.32884648
17372,0.31307602
17381,0.58535445
17385,0.6242687
17388,0.27443045
17390,0.60621333
17392,0.8171766
17399,0.2934969
17404,0.36576396
17407,0.27603045
17408,0.39490038
17416,0.64967436
17418,0.36262718
17434,0.72230107
17438,0.7182271
17443,0.6374838
17444,0.3580157
17453,0.39177808
17460,0.6245698
17467,0.3833628
17480,0.37397194
17488,0.7263075
17490,0.34166712
17493,0.3758378
17498,0.35544792
17503,0.31362474
17513,0.33710822
17520,0.71711457
17525,0.5888245
17534,0.34558806
17545,0.37493515
17553,0.3733008
17554,0.35892683
17557,0.31362474
17563,0.63769406
17576,0.3733008
17577,0.36797035
17580,0.74867207
17582,0.33236775
17596,0.3815714
17597,0.3701241
17602,0.7111073
17614,0.58357704
17623,0.56826705
17624,0.6398466
17627,0.6725352
17628,0.37724635
17630,0.329876
17634,0.8429022
17640,0.34881887
17652,0.39220092
17657,0.31463987
17661,0.30645722
17662,0.39426953
17666,0.35998383
17682,0.62617767
17688,0.4242577
17693,0.56928825
17705,0.3815714
17711,0.37493515
17715,0.37547258
17717,0.38443372
17721,0.33302975
17728,0.35509765
17737,0.35150176
17745,0.32861617
17755,0.36575308
17764,0.8165411
17774,0.36911586
17785,0.32040536
17786,0.74111634
17789,0.3708098
17802,0.3719872
17810,0.6665739
17819,0.77757215
17825,0.28657913
17828,0.29890928
17833,0.27349487
17841,0.76414967
17842,0.38950905
17844,0.31000513
17849,0.3798179
17855,0.3733008
17857,0.9259272
17861,0.3613997
17863,0.33726263
17868,0.38762462
17876,0.64252514
17882,0.33644256
17885,0.3503782
17893,0.37892574
17894,0.34833246
17902,0.7840854
17906,0.35148814
17911,0.43697166
17917,0.30628622
17921,0.32422408
17941,0.30548415
17945,0.27366796
17949,0.3169262
17954,0.35180992
17957,0.35544792
17958,0.73749566
17960,0.35544792
17985,0.61275893
18000,0.43697166
18002,0.5811397
18008,0.3196959
18014,0.3653115
18015,0.95819366
18019,0.2892889
18021,0.33496618
18026,0.26836964
18029,0.38755086
18034,0.6641944
18035,0.36774844
18036,0.4187548
18039,0.72474295
18066,0.28807238
18076,0.3839168
18089,0.3098678
18104,0.3217652
18110,0.36942843
18129,0.6144261
18131,0.82123554
18133,0.31189534
18136,0.3412073
18148,0.49681488
18152,0.027497934
18167,0.8180081
18177,0.29288596
18178,0.33733648
18183,0.31514457
18194,0.6663007
18197,0.60231966
18213,0.30811566
18214,0.30024898
18221,0.17708832
18227,0.27820292
18239,0.71563077
18245,0.32381827
18266,0.29328626
18267,0.4218739
18274,0.18312678
18283,0.3316708
18297,0.31495693
18302,0.2631325
18303,0.6031651
18315,0.3800334
18324,0.3750692
18326,0.64257133
18334,0.2761217
18336,0.37273687
18344,0.32694548
18346,0.34736213
18347,0.30047983
18350,0.35561988
18352,0.56157714
18364,0.5404909
18366,0.37273687
18373,0.33549902
18391,0.30942655
18393,0.3225823
18395,0.60567373
18400,0.7359991
18408,0.38443372
18421,0.57467455
18425,0.62880105
18443,0.34312862
18451,0.30472583
18456,0.3815714
18458,0.7182271
18460,0.37210947
18467,0.38601685
18468,0.36333483
18475,0.42738768
18485,0.29622343
18494,0.65273315
18495,0.92500603
18508,0.64252514
18530,0.35970116
18533,0.3412073
18547,0.29054347
18548,0.32549027
18553,0.37210947
18561,0.3516269
18565,0.6489975
18572,0.3416045
18593,0.35462892
18600,0.32473186
18621,0.62871647
18629,0.6968958
18637,0.36262718
18649,0.38439256
18653,0.60960954
18660,0.27106723
18671,0.25836477
18672,0.28756973
18677,0.3248091
18681,0.9264285
18684,0.8557683
18686,0.30935583
18689,0.53429025
18690,0.55278313
18709,0.62917846
18716,0.72432286
18723,0.58586967
18773,0.32200235
18782,0.3842264
18797,0.4738323
18810,0.3449402
18817,0.66035205
18820,0.7312796
18825,0.36277923
18837,0.63315505
18850,0.68762714
18857,0.4571448
18861,0.610928
18867,0.34248376
18870,0.2714928
18877,0.6145623
18887,0.4213411
18898,0.341409
18900,0.6258145
18914,0.6317501
18921,0.40423217
18922,0.7673224
18945,0.33676037
18947,0.6242611
18953,0.56736153
18954,0.3727178
18957,0.5811397
18960,0.7188966
18973,0.17098835
18983,0.41403598
18990,0.28752935
18991,0.30033818
18993,0.34573364
18995,0.30935583
18996,0.31554058
19003,0.28030103
19014,0.38081312
19015,0.36760905
19019,0.67766255
19028,0.3469829
19038,0.42540804
19040,0.4196686
19046,0.33949548
19051,0.3275825
19054,0.9278735
19056,0.38081312
19074,0.29960197
19085,0.6424869
19099,0.8437914
19124,0.30775428
19134,0.6135383
19141,0.16093779
19146,0.6870561
19150,0.31803295
19170,0.34704903
19176,0.36170545
19187,0.36333483
19189,0.3280002
19202,0.65328723
19208,0.35840034
19209,0.34710997
19210,0.73143196
19216,0.35970116
19217,0.28030103
19218,0.59612423
19223,0.33726263
19240,0.29036352
19246,0.43562755
19269,0.403553
19275,0.6478678
19287,0.31885862
19298,0.3836134
19303,0.28361967
19313,0.5547487
19325,0.3464269
19326,0.3649367
19328,0.3733008
19330,0.33104953
19340,0.60844433
19342,0.30999526
19343,0.32786533
19344,0.62260026
19363,0.31131208
19364,0.61737293
19371,0.15995246
19376,0.30076605
19377,0.33440498
19381,0.37445095
19384,0.4428486
19390,0.45938277
19402,0.2938895
19405,0.28711796
19409,0.2539164
19418,0.76599365
19429,0.40899545
19446,0.65627414
19458,0.6524861
19460,0.7820885
19462,0.6500841
19465,0.3389478
19472,0.3843598
19480,0.33792332
19503,0.681686
19507,0.5750153
19517,0.37276608
19533,0.366734
19537,0.30651584
19541,0.34236568
19563,0.32727984
19566,0.65342534
19568,0.40296006
19576,0.3737753
19591,0.38762462
19597,0.65946877
19619,0.57239234
19622,0.7010908
19623,0.36356992
19624,0.3379768
19627,0.37295234
19629,0.32175627
19633,0.35585275
19639,0.34163213
19641,0.2934829
19643,0.3168634
19649,0.31955415
19652,0.6148001
19657,0.38755086
19660,0.7380945
19668,0.9467798
19678,0.35970116
19686,0.6599336
19690,0.3172829
19694,0.3815714
19695,0.31093147
19702,0.6599336
19712,0.3580703
19720,0.7328641
19735,0.700746
19739,0.36476186
19740,0.7024823
19743,0.38537535
19750,0.5606802
19752,0.6727337
19754,0.32983398
19762,0.43643415
19770,0.39426953
19775,0.5480222
19777,0.35081944
19782,0.3357312
19783,0.71574104
19786,0.34885353
19805,0.30604675
19808,0.31924763
19819,0.757689
19821,0.2820894
19827,0.33742607
19830,0.5683467
19832,0.5648463
19833,0.30585906
19834,0.3649367
19843,0.35544792
19844,0.35544792
19846,0.32413316
19847,0.30158296
19850,0.6932799
19851,0.38795498
19861,0.76613224
19873,0.42750525
19878,0.35884902
19886,0.3163169
19892,0.67714274
19901,0.30567572
19902,0.4135835
19920,0.73026896
19921,0.3286485
19922,0.30684286
19929,0.7378673
19932,0.3888309
19935,0.37962833
19936,0.6612162
19946,0.7153613
19950,0.35624427
19952,0.63461477
19955,0.4078334
19976,0.3098678
19983,0.6200506
19987,0.32921222
19991,0.6750029
19996,0.6579718
20007,0.70919544
20015,0.403553
20019,0.39716592
20023,0.37305996
20034,0.35970116
20036,0.37210947
20038,0.37796915
20039,0.40229952
20040,0.8251412
20045,0.39458698
20046,0.6330247
20048,0.3815714
20060,0.39784673
20068,0.21447264
20074,0.73143196
20111,0.3221842
20117,0.3701241
20125,0.30714902
20129,0.6285038
20134,0.27743992
20135,0.2432724
20139,0.34768367
20142,0.39271867
20147,0.6783309
20154,0.71099836
20157,0.32272285
20169,0.22214328
20179,0.31038603
20202,0.31316805
20207,0.42397112
20215,0.3733008
20216,0.64044404
20217,0.66035205
20218,0.66035205
20219,0.6493226
20226,0.33611357
20236,0.35842213
20239,0.3688673
20246,0.3649367
20247,0.3169262
20253,0.64463985
20255,0.31447154
20268,0.32511497
20270,0.71563077
20271,0.29602176
20279,0.61500806
20282,0.72391844
20295,0.3735151
20302,0.4177914
20305,0.61785656
20306,0.613469
20308,0.35780507
20330,0.6895566
20335,0.4257441
20344,0.2943643
20349,0.8537977
20360,0.3360508
20362,0.74462956
20378,0.64275384
20394,0.35682788
20397,0.7073622
20403,0.31546098
20405,0.67117274
20415,0.3124096
20417,0.32773143
20420,0.3168634
20425,0.44224223
20430,0.6229766
20435,0.61818945
20443,0.6389314
20446,0.44224223
20458,0.3815714
20459,0.6288128
20467,0.3036442
20470,0.72134846
20482,0.62624824
20489,0.62139475
20495,0.3687839
20496,0.37718377
20497,0.6575896
20505,0.403509
20509,0.6249191
20535,0.3790491
20539,0.6985283
20544,0.6509473
20547,0.3702314
20556,0.33574888
20557,0.647441
20575,0.31362474
20577,0.31546098
20596,0.27547717
20597,0.37986702
20602,0.3379768
20603,0.38914868
20609,0.6475461
20618,0.3701241
20621,0.65579265
20628,0.17041215
20634,0.42281494
20637,0.35892683
20641,0.3437972
20642,0.3725877
20647,0.34883973
20655,0.61005104
20656,0.274305
20661,0.31238836
20664,0.69770026
20674,0.7087049
20679,0.7368804
20680,0.3456112
20683,0.8437914
20687,0.40229952
20688,0.9458921
20695,0.371195
20696,0.37103206
20699,0.34881887
20701,0.32045066
20702,0.279188
20704,0.27743992
20721,0.30796143
20725,0.35842213
20731,0.3836134
20741,0.4060537
20742,0.3650279
20753,0.6296396
20756,0.35867086
20769,0.30275285
20771,0.51612616
20774,0.36575308
20777,0.3379768
20781,0.3815714
20797,0.69965225
20808,0.684698
20810,0.6414444
20820,0.6401845
20823,0.9273862
20829,0.9236352
20832,0.3815714
20833,0.34236568
20837,0.35544792
20838,0.27888814
20839,0.33644256
20847,0.38081312
20861,0.34357432
20869,0.9514301
20875,0.3387592
20877,0.4002337
20889,0.31530967
20894,0.73208773
20901,0.6430425
20919,0.31907922
20923,0.36582273
20935,0.78289866
20937,0.3613997
20939,0.92820317
20940,0.33846807
20943,0.3331242
20946,0.78974557
20950,0.64065963
20961,0.72230107
20965,0.3182123
20967,0.43697166
20969,0.3108592
20970,0.37173074
20975,0.6425422
20987,0.6494172
20995,0.642965
20998,0.73143196
21002,0.28887093
21012,0.9619679
21013,0.75052464
21015,0.34838918
21017,0.3545089
21020,0.33532596
21028,0.29147366
21031,0.37796915
21036,0.34833246
21040,0.33761412
21048,0.5874989
21049,0.36267284
21051,0.5880283
21070,0.34395626
21072,0.5888245
21079,0.62570447
21090,0.5988326
21093,0.33118737
21104,0.32163528
21114,0.32307604
21117,0.24801654
21120,0.31431118
21121,0.37797147
21132,0.21263194
21136,0.59933037
21139,0.6031212
21140,0.31333673
21146,0.65012807
21150,0.6560639
21178,0.41191202
21180,0.7250906
21198,0.34553412
21203,0.32983676
21210,0.3379965
21218,0.30759546
21220,0.32645762
21222,0.13093857
21228,0.32027772
21236,0.5737779
21239,0.2966511
21260,0.3379965
21267,0.22312297
21271,0.29111436
21279,0.2783778
21286,0.41304773
21288,0.33458304
21294,0.53847027
21298,0.2618109
21299,0.53901327
21300,0.7120964
21304,0.33927408
21307,0.32993844
21309,0.1330177
21311,0.28550345
21331,0.32006013
21332,0.6794585
21342,0.6113295
21345,0.6669901
21348,0.5904934
21353,0.5461963
21357,0.27287525
21369,0.52817583
21370,0.60537064
21371,0.32645762
21373,0.2886455
21385,0.59466606
21392,0.3164539
21401,0.37213874
21403,0.25334364
21406,0.34543806
21413,0.43018353
21414,0.3922891
21416,0.40071142
21423,0.6892264
21442,0.4373198
21443,0.18568845
21448,0.30161718
21459,0.5684562
21467,0.2956016
21474,0.5423374
21484,0.39946055
21488,0.6728731
21495,0.31170657
21498,0.33016613
21502,0.2923875
21503,0.62118495
21510,0.5823628
21516,0.69214946
21533,0.7120964
21535,0.3379965
21539,0.2788592
21541,0.3318333
21544,0.6305855
21554,0.7724971
21569,0.2963232
21572,0.39611104
21578,0.3379965
21580,0.29437703
21584,0.30094865
21589,0.5446765
21595,0.32983676
21598,0.6491249
21599,0.34837505
21606,0.2917609
21623,0.31372496
21639,0.5739664
21641,0.2650428
21645,0.29783183
21647,0.52103686
21648,0.22806132
21657,0.29604316
21671,0.3323681
21673,0.18177356
21678,0.30062047
21696,0.55996585
21699,0.53752166
21700,0.32904017
21703,0.33285037
21710,0.3379965
21721,0.323041
21727,0.34093198
21728,0.7837868
21731,0.340712
21741,0.29520258
21744,0.80821055
21748,0.32023907
21753,0.29555827
21756,0.34630617
21763,0.34530374
21767,0.27322945
21772,0.6892264
21774,0.3147286
21775,0.6608753
21780,0.58619624
21787,0.5918043
21805,0.2597963
21828,0.23326264
21831,0.25170365
21837,0.24838358
21842,0.29201403
21849,0.26499608
21856,0.55955476
21858,0.28320068
21862,0.21446316
21864,0.26915076
21867,0.31151754
21879,0.24483302
21881,0.22982661
21883,0.2078902
21891,0.5904146
21892,0.28320068
21902,0.24677074
21909,0.26912308
21914,0.22913118
21918,0.24838358
21919,0.24076371
21926,0.25310123
21930,0.5397304
21934,0.58727914
21940,0.2659588
21945,0.22861943
21948,0.7416481
21953,0.24286108
21954,0.1988046
21956,0.49633515
21963,0.637358
21970,0.47577772
21984,0.25366172
21997,0.24655665
21999,0.22861943
22001,0.261143
22002,0.22549707
22010,0.547523
22013,0.29180807
22022,0.2647956
22024,0.2647956
22028,0.2719082
22029,0.61024183
22045,0.261143
22049,0.23142372
22064,0.5897679
22069,0.5739649
22074,0.5144258
22082,0.29093796
22084,0.2631338
22090,0.4349169
22096,0.56395745
22100,0.25442842
22105,0.23499918
22119,0.30279127
22130,0.2871283
22152,0.6366279
22155,0.2770914
22164,0.21381672
22173,0.30825618
22194,0.514157
22209,0.2558354
22217,0.13117422
22220,0.25804946
22222,0.6598612
22244,0.22656076
22245,0.2408446
22250,0.48509768
22256,0.6761358
22261,0.6802713
22264,0.24893749
22270,0.46689534
22279,0.7668544
22280,0.2531291
22284,0.25026584
22288,0.28557715
22293,0.23914321
22297,0.90014964
22307,0.42250955
22310,0.2290529
22319,0.54096717
22324,0.22030747
22326,0.15607518
22327,0.23806746
22329,0.26720524
22331,0.64266694
22340,0.56471854
22342,0.6496165
22347,0.4833427
22351,0.24551123
22357,0.23611285
22361,0.26941866
22371,0.28764075
22373,0.30128184
22391,0.5284357
22404,0.6465963
22409,0.6929043
22411,0.28450713
22428,0.61360383
22436,0.5596959
22444,0.6659611
22445,0.23306982
22451,0.2659588
22463,0.23594502
22464,0.23646238
22467,0.6022177
22472,0.26083317
22485,0.6381915
22497,0.2428993
22504,0.4349169
22508,0.24113286
22516,0.24712655
22522,0.23385958
22527,0.5022999
22543,0.64806354
22549,0.29642364
22551,0.55285513
22557,0.50705475
22562,0.23699965
22567,0.2777577
22572,0.28320068
22575,0.2228247
22578,0.57941467
22579,0.30279127
22580,0.30279127
22581,0.2597963
22591,0.5557101
22593,0.265434
22597,0.27921787
22600,0.4364971
22602,0.47577772
22603,0.4731127
22616,0.54998994
22617,0.25959864
22622,0.4608503
22623,0.2743211
22624,0.6453453
22628,0.26682517
22640,0.24458092
22641,0.27740943
22653,0.5694609
22660,0.22975478
22672,0.51924026
22674,0.27962264
22689,0.51248443
22698,0.24232861
22705,0.61766696
22709,0.7083436
22711,0.27936828
22714,0.7428776
22715,0.2731021
22729,0.47631
22730,0.47338727
22733,0.25442842
22750,0.23631021
22754,0.564781
22756,0.6065807
22758,0.51262146
22767,0.62882346
22768,0.460746
22769,0.4709719
22776,0.23242222
22778,0.2743128
22780,0.5677238
22789,0.56646454
22797,0.54854333
22799,0.6465963
22814,0.27997863
22818,0.28625318
22821,0.5917668
22823,0.510463
22841,0.2568626
22847,0.5512766
22848,0.46258807
22862,0.27065814
22875,0.7615622
22877,0.6292756
22887,0.28336748
22892,0.21298909
22899,0.61977184
22901,0.6133748
22907,0.38443372
22909,0.40780836
22926,0.40833497
22927,0.33456108
22930,0.35731372
22934,0.37305996
22937,0.37295234
22939,0.7153613
22949,0.35970116
22951,0.4163356
22955,0.30491057
22965,0.8504361
22966,0.69900364
22968,0.9662061
22972,0.39141312
22975,0.37492806
22981,0.33415732
22988,0.37492806
22994,0.35878214
22996,0.7333801
23011,0.71684086
23028,0.39141312
23031,0.31177253
23035,0.29303163
23038,0.40236968
23042,0.3706787
23049,0.757689
23051,0.966281
23053,0.32040536
23057,0.7481493
23058,0.40236968
23063,0.38443372
23064,0.35585275
23067,0.31032532
23071,0.38443372
23075,0.3255454
23077,0.73713917
23090,0.3483118
23094,0.4163356
23097,0.33644256
23103,0.3062114
23107,0.7098195
23117,0.33644256
23122,0.34143573
23124,0.2958861
23126,0.3292186
23129,0.72230107
23136,0.40525663
23141,0.32669094
23142,0.40752503
23147,0.33914185
23154,0.40780836
23159,0.30942655
23165,0.38680658
23171,0.7092225
23173,0.09776016
23175,0.35843292
23179,0.92058176
23182,0.7323536
23185,0.3939354
23188,0.3434904
23189,0.35544792
23209,0.31010208
23214,0.3292186
23215,0.35863405
23233,0.3790491
23241,0.39503962
23252,0.3556535
23255,0.3885608
23263,0.29526392
23281,0.3627207
23282,0.3150698
23289,0.30047983
23292,0.28425804
23296,0.37882814
23297,0.33518142
23301,0.30570278
23302,0.33741766
23304,0.30847088
23309,0.371071
23312,0.3877768
23316,0.35867086
23321,0.3286655
23342,0.35108006
23344,0.28628471
23350,0.31210506
23367,0.6690608
