shot_id,shot_made_flag
23368,0.2911823
23374,0.35913762
23387,0.2969819
23389,0.8238284
23399,0.7506021
23403,0.75183
23406,0.965752
23414,0.35417894
23415,0.19321589
23419,0.6780922
23436,0.37305996
23439,0.85136914
23444,0.40525663
23445,0.35970116
23455,0.28222814
23469,0.35544792
23472,0.19294156
23477,0.39426953
23478,0.64880764
23479,0.35474873
23487,0.36030394
23490,0.37724635
23491,0.75987357
23492,0.3109042
23494,0.3469829
23496,0.2925476
23497,0.34143573
23506,0.29313076
23515,0.36741424
23528,0.28411818
23532,0.3128754
23549,0.5436694
23551,0.29076585
23552,0.29076585
23555,0.34280312
23556,0.3397262
23564,0.6780922
23583,0.36993465
23592,0.36405045
23597,0.9526909
23601,0.3169262
23605,0.6606089
23615,0.31726858
23619,0.35635865
23621,0.9576089
23626,0.66976005
23635,0.4163356
23637,0.37295234
23640,0.35987782
23646,0.32043383
23655,0.29244733
23672,0.73499686
23673,0.37493598
23682,0.29313076
23683,0.39141312
23699,0.35867086
23704,0.6793905
23707,0.9662061
23713,0.35970116
23714,0.29313076
23716,0.35078436
23718,0.6542165
23721,0.1767215
23735,0.35970116
23737,0.37796915
23744,0.29185465
23749,0.68525565
23755,0.47870782
23769,0.6967532
23772,0.37492806
23773,0.15728652
23774,0.68525565
23779,0.28425804
23782,0.42712653
23793,0.44713706
23803,0.9635291
23828,0.68525565
23833,0.6967532
23834,0.740135
23844,0.33171803
23845,0.67911667
23852,0.7537981
23855,0.6869953
23867,0.28447866
23872,0.66976005
23874,0.40525663
23880,0.29343912
23886,0.303138
23898,0.35892683
23900,0.31038603
23903,0.23630595
23907,0.3028941
23908,0.7547698
23912,0.30874655
23916,0.27659318
23917,0.36793438
23918,0.32272285
23922,0.37324142
23928,0.32422408
23940,0.66797096
23944,0.49334955
23945,0.38284412
23951,0.28394908
23966,0.31634423
23970,0.31955415
23971,0.3815714
23976,0.6619425
23980,0.32981452
23987,0.96444815
23988,0.29562554
23993,0.3379214
23997,0.2778743
23998,0.32760027
23999,0.8393118
24010,0.6967532
24015,0.68525565
24023,0.3515752
24033,0.3036442
24046,0.6606089
24060,0.38283148
24062,0.34226647
24065,0.6793905
24070,0.358964
24071,0.30161184
24073,0.31514663
24079,0.34573534
24082,0.9646716
24084,0.39716592
24089,0.37696886
24094,0.3557923
24100,0.37295234
24105,0.2969999
24106,0.16309403
24108,0.6967532
24111,0.9673368
24120,0.43287748
24125,0.6726685
24134,0.6606089
24140,0.36993465
24151,0.38443372
24153,0.3172829
24154,0.40525663
24161,0.36774844
24166,0.35780507
24170,0.63022614
24176,0.2921359
24182,0.8557683
24188,0.34312862
24190,0.3394129
24201,0.96474606
24211,0.7540972
24215,0.6967532
24216,0.9662061
24219,0.32322437
24222,0.68525565
24240,0.9670652
24243,0.36216778
24245,0.35577765
24251,0.17686687
24256,0.95619184
24258,0.31813323
24261,0.3839168
24263,0.33882174
24264,0.37295234
24266,0.31501737
24273,0.36606076
24278,0.31450078
24289,0.9654665
24292,0.36993465
24293,0.31955415
24298,0.96474606
24299,0.30964848
24303,0.6932799
24304,0.38950905
24305,0.37796915
24329,0.3758378
24341,0.3360508
24345,0.7481493
24353,0.3162988
24358,0.9662061
24364,0.7328641
24367,0.38950905
24370,0.72474295
24377,0.37607935
24380,0.30548415
24381,0.30408442
24387,0.3448072
24391,0.31856203
24409,0.9635291
24413,0.29604813
24416,0.27852464
24427,0.40296626
24439,0.28961498
24443,0.3084367
24448,0.38950905
24454,0.6273895
24455,0.29204327
24461,0.29271367
24464,0.36597392
24468,0.18858913
24469,0.2974196
24501,0.30581614
24508,0.31275442
24519,0.35970116
24520,0.95947266
24538,0.40656948
24540,0.71563077
24550,0.3036442
24552,0.28050604
24561,0.3204787
24577,0.55351317
24579,0.33016196
24580,0.3447422
24582,0.3112076
24591,0.7055184
24592,0.37796915
24599,0.7150317
24602,0.29604167
24606,0.33835515
24617,0.30857128
24619,0.73345244
24630,0.2558514
24633,0.85838896
24634,0.7055184
24638,0.29857865
24641,0.3815714
24644,0.3701241
24645,0.85136914
24656,0.3515562
24661,0.30126792
24663,0.73297256
24667,0.37607935
24669,0.69900364
24682,0.37598988
24698,0.32590765
24699,0.7552528
24702,0.33986232
24703,0.41608012
24717,0.38691673
24724,0.96989477
24731,0.3209436
24737,0.30903766
24740,0.41021279
24743,0.32381827
24744,0.9673368
24755,0.4190686
24757,0.31580552
24765,0.37486732
24766,0.27851453
24776,0.7481493
24787,0.96070266
24789,0.43752176
24791,0.30552626
24792,0.31716433
24804,0.062249515
24812,0.39468566
24816,0.3371501
24817,0.34710565
24820,0.6986873
24828,0.3839168
24832,0.32694548
24836,0.34075868
24842,0.7521591
24846,0.3269917
24847,0.30314213
24848,0.9673368
24851,0.73143196
24855,0.7481493
24856,0.31368527
24871,0.40780836
24874,0.34954962
24877,0.3434904
24889,0.3290718
24897,0.34962785
24899,0.73143196
24908,0.3076424
24913,0.70719784
24923,0.27718028
24933,0.31919262
24971,0.3294557
24973,0.9673368
24993,0.4163356
24998,0.3885608
25000,0.96150255
25001,0.96150255
25002,0.36606076
25003,0.9673368
25009,0.2958861
25024,0.3062114
25026,0.33283663
25027,0.9642109
25034,0.30628455
25050,0.3453485
25057,0.33521873
25067,0.7479242
25075,0.3918753
25081,0.36375916
25085,0.3724444
25093,0.32422408
25097,0.38443372
25103,0.30796143
25104,0.4087844
25109,0.36606076
25112,0.76599365
25113,0.37402654
25114,0.35272712
25119,0.30645722
25121,0.3385371
25122,0.78008527
25124,0.7037854
25131,0.32644296
25134,0.756731
25144,0.3055383
25147,0.7054208
25148,0.40780836
25149,0.36368725
25155,0.40780836
25169,0.7242663
25177,0.69582003
25178,0.35544792
25179,0.33921176
25180,0.69582003
25191,0.6883323
25199,0.30548415
25232,0.4187548
25241,0.38950905
25242,0.75987357
25243,0.31959984
25246,0.30925635
25259,0.7122795
25265,0.7200758
25278,0.7098471
25280,0.31362474
25284,0.35633928
25286,0.7054208
25288,0.30787888
25318,0.9673368
25330,0.7106212
25333,0.3646437
25339,0.32562947
25340,0.7122795
25346,0.3790491
25349,0.7005958
25351,0.35586345
25361,0.6635128
25366,0.33707213
25368,0.96726763
25369,0.35351732
25370,0.5503218
25375,0.2130277
25376,0.7215686
25377,0.36005995
25379,0.3556535
25382,0.44040594
25386,0.43514013
25389,0.42650917
25399,0.38950905
25400,0.9519567
25401,0.69845
25407,0.30371702
25409,0.30645722
25412,0.38651282
25416,0.28060415
25418,0.37493515
25423,0.33896476
25436,0.37273687
25439,0.36216795
25442,0.36552516
25445,0.96070266
25446,0.3815714
25453,0.26559824
25456,0.40752503
25458,0.4786495
25460,0.386147
25461,0.31955415
25468,0.7782654
25470,0.37273687
25471,0.3316708
25482,0.3701241
25501,0.8504361
25504,0.69582003
25515,0.3055383
25518,0.38443372
25528,0.38240978
25533,0.34284726
25543,0.2869624
25548,0.27624276
25564,0.3316708
25572,0.7258465
25576,0.34554064
25577,0.5503218
25587,0.33932722
25591,0.31215104
25596,0.30857128
25598,0.31955415
25617,0.34856623
25618,0.85136914
25620,0.3226047
25623,0.35842213
25626,0.3162988
25628,0.31955415
25633,0.38284412
25637,0.35544792
25644,0.30628455
25662,0.30074188
25663,0.3885608
25673,0.6939249
25678,0.3452959
25685,0.2998662
25691,0.33477983
25706,0.3437972
25707,0.26804066
25723,0.3709524
25725,0.3720243
25735,0.6887659
25740,0.3062114
25759,0.3580157
25761,0.75126505
25769,0.3034596
25774,0.33726263
25779,0.7037854
25781,0.3815714
25784,0.95947266
25790,0.9179759
25796,0.35970116
25816,0.33282676
25847,0.309414
25850,0.2969696
25852,0.7385762
25856,0.3360508
25866,0.3701241
25867,0.69889086
25868,0.31554058
25869,0.40780836
25877,0.7098471
25878,0.31275442
25890,0.4163356
25898,0.8557683
25899,0.28425804
25906,0.96169394
25907,0.726877
25915,0.95494497
25932,0.7098471
25939,0.37295234
25946,0.7054208
25951,0.6695272
25959,0.3770128
25961,0.35022673
25964,0.36956382
25969,0.28737563
25980,0.34015822
25986,0.32311374
25992,0.19449407
25998,0.30582312
26000,0.4356346
26006,0.3209436
26009,0.31582648
26016,0.4163356
26023,0.9566805
26038,0.42800072
26041,0.34475872
26050,0.33726263
26051,0.9654665
26057,0.38443372
26060,0.09920264
26062,0.36575308
26067,0.96726763
26068,0.3132695
26072,0.38443372
26074,0.76637596
26075,0.35843408
26081,0.7037854
26108,0.7215686
26112,0.966281
26113,0.29313076
26115,0.5240695
26122,0.31489488
26139,0.30556473
26162,0.3906739
26165,0.31368527
26173,0.3437972
26177,0.3578091
26179,0.37273687
26184,0.18189888
26190,0.30548415
26204,0.3758378
26205,0.039514367
26212,0.74462956
26215,0.28795677
26227,0.75183
26232,0.73713917
26237,0.40141797
26246,0.59838027
26248,0.73297256
26249,0.3815714
26260,0.4047622
26263,0.31716618
26267,0.9240741
26269,0.38391975
26271,0.7333801
26273,0.6323851
26286,0.371609
26297,0.32640573
26309,0.3293959
26313,0.29323813
26319,0.38030896
26329,0.32891658
26330,0.71860003
26333,0.37443712
26361,0.847981
26366,0.43697166
26376,0.9600007
26378,0.3793264
26382,0.31362474
26389,0.3647583
26391,0.312464
26401,0.63196135
26415,0.3062114
26419,0.6390193
26421,0.96541125
26422,0.3701241
26423,0.73143196
26424,0.6077095
26441,0.654578
26442,0.3815714
26446,0.75183
26447,0.35544792
26448,0.35544792
26451,0.38950905
26459,0.36368725
26465,0.2831903
26476,0.37796915
26481,0.35633928
26487,0.94314533
26501,0.33160874
26513,0.7165857
26517,0.3265788
26527,0.67272645
26534,0.71563077
26535,0.96138805
26545,0.3515752
26550,0.30827036
26558,0.32422408
26571,0.7323536
26573,0.40236968
26575,0.3701241
26578,0.36929083
26583,0.7869598
26590,0.37321496
26593,0.75126505
26602,0.28050604
26606,0.7161397
26613,0.71563077
26615,0.2978632
26618,0.313226
26628,0.96070266
26630,0.7547088
26635,0.3702314
26645,0.3735151
26648,0.17639922
26651,0.35370305
26660,0.29074207
26663,0.6399008
26664,0.6531077
26665,0.74152565
26673,0.6934606
26675,0.35863405
26676,0.38781565
26677,0.35863405
26679,0.40658078
26687,0.367063
26689,0.4122932
26697,0.36020243
26737,0.7481493
26747,0.9657964
26748,0.3918753
26749,0.3581431
26754,0.9162248
26759,0.36226168
26760,0.7349136
26765,0.29460904
26769,0.28464666
26771,0.33395502
26776,0.33176392
26778,0.3095849
26780,0.32725316
26783,0.17786671
26785,0.32314232
26800,0.31908193
26804,0.3114836
26812,0.3489976
26816,0.32261905
26823,0.7500175
26834,0.39631104
26836,0.7618232
26841,0.7369284
26845,0.3338778
26849,0.3867886
26854,0.6952817
26858,0.38391975
26860,0.20022343
26866,0.28052646
26871,0.16383164
26873,0.50320673
26905,0.3286655
26907,0.3146034
26920,0.64786124
26924,0.3244768
26930,0.313226
26942,0.642965
26944,0.36301726
26949,0.67789656
26952,0.95752
26956,0.38443372
26973,0.32422408
26977,0.36993465
26993,0.6934606
26997,0.3108592
26999,0.6320222
27021,0.35311088
27023,0.38950905
27025,0.041941933
27027,0.37295234
27032,0.62310153
27034,0.30645722
27036,0.5831623
27045,0.32921222
27050,0.31362474
27051,0.7544928
27055,0.36080438
27056,0.37892574
27060,0.36711594
27061,0.7481493
27066,0.7153613
27070,0.3197643
27073,0.21829645
27077,0.78141916
27085,0.38443372
27086,0.3758378
27099,0.3773595
27105,0.3919685
27109,0.35891375
27125,0.32751775
27135,0.45268476
27139,0.63116723
27140,0.928875
27141,0.3209699
27142,0.3495833
27144,0.2958861
27148,0.38950905
27154,0.38443372
27162,0.71563077
27175,0.6218154
27176,0.34880838
27178,0.7175494
27197,0.321403
27204,0.32773143
27205,0.38961032
27206,0.16629824
27207,0.34538516
27216,0.3707918
27230,0.29736242
27234,0.31362474
27241,0.38443372
27249,0.9662061
27251,0.2969819
27252,0.7580805
27256,0.73122895
27257,0.63013804
27263,0.3108592
27268,0.3815714
27269,0.34881887
27276,0.35970116
27279,0.6268402
27288,0.7378673
27295,0.3169262
27299,0.3626267
27302,0.34757066
27304,0.35032126
27316,0.74267614
27318,0.28968355
27330,0.36913586
27333,0.63605917
27335,0.3258112
27339,0.3050872
27341,0.62387115
27342,0.33252993
27345,0.5690966
27347,0.58390534
27354,0.5656534
27361,0.32263115
27375,0.71789145
27387,0.6482436
27390,0.6482436
27392,0.92542243
27399,0.3001275
27403,0.32602122
27410,0.43287748
27423,0.3226047
27429,0.2969819
27432,0.44224223
27436,0.32175627
27437,0.6806601
27441,0.6939249
27444,0.61890334
27445,0.29204327
27448,0.6918472
27454,0.37295234
27459,0.31189534
27465,0.33760753
27478,0.9535371
27479,0.3456112
27481,0.6451285
27483,0.6466688
27486,0.32921222
27498,0.36073548
27505,0.3701241
27507,0.31530967
27509,0.30408442
27514,0.33914185
27527,0.7481493
27535,0.279188
27544,0.3163169
27545,0.32861617
27556,0.31084916
27563,0.36993465
27569,0.3701241
27585,0.6456257
27589,0.3275825
27605,0.36827812
27608,0.73143196
27609,0.35072622
27611,0.28050604
27621,0.6167766
27626,0.71563077
27629,0.35544792
27645,0.7481493
27651,0.32669094
27654,0.38950905
27656,0.7378673
27663,0.7260832
27673,0.29204327
27677,0.32669094
27678,0.3196959
27680,0.35863405
27681,0.40236968
27684,0.36171862
27688,0.30645722
27706,0.34197575
27709,0.34776834
27720,0.3004926
27722,0.34363103
27733,0.6939249
27734,0.6905497
27739,0.31848815
27746,0.4215437
27751,0.8557683
27755,0.37305996
27777,0.6418342
27783,0.32899982
27795,0.35789293
27805,0.3795727
27811,0.3431861
27815,0.33837983
27823,0.32387546
27856,0.37522212
27873,0.40189272
27883,0.34477916
27885,0.7270698
27887,0.795343
27899,0.38600302
27921,0.370086
27924,0.39645103
27927,0.38101327
27929,0.3633412
27932,0.36766204
27943,0.43290597
27945,0.43290597
27952,0.39823204
27957,0.7724155
27960,0.3847263
27966,0.37399375
27968,0.781495
27980,0.7426441
27984,0.33448
27994,0.3715811
27995,0.40507463
28002,0.7718449
28004,0.6556862
28006,0.28862777
28028,0.74890447
28042,0.6949172
28043,0.40752503
28055,0.65019995
28061,0.39141312
28063,0.61719286
28077,0.37402654
28090,0.64757544
28093,0.40229952
28095,0.32450816
28096,0.70418686
28098,0.8557683
28099,0.3119497
28111,0.34294683
28115,0.3907488
28123,0.34596354
28125,0.3815714
28126,0.73297256
28129,0.72391844
28131,0.31210765
28139,0.3372144
28146,0.33676037
28153,0.8197243
28155,0.36911586
28160,0.6316858
28166,0.35970116
28167,0.6340549
28176,0.683463
28185,0.35970116
28187,0.69900364
28195,0.73713917
28203,0.19321589
28206,0.3701241
28209,0.3098678
28210,0.35970116
28211,0.3365362
28216,0.33963227
28234,0.33726263
28235,0.73713917
28248,0.35970116
28255,0.35585275
28266,0.35544792
28277,0.33888188
28286,0.34687865
28288,0.3147333
28289,0.63593286
28290,0.32422408
28296,0.3763833
28300,0.71563077
28306,0.29313076
28307,0.3434904
28309,0.3495833
28327,0.3815714
28336,0.35970116
28345,0.37194738
28355,0.3580157
28361,0.34143573
28362,0.34143573
28374,0.32422408
28380,0.6785421
28381,0.37571433
28393,0.30363303
28394,0.30826822
28405,0.38443372
28413,0.3556535
28426,0.7378673
28428,0.7928465
28429,0.7481493
28442,0.38950905
28445,0.3163169
28457,0.966281
28459,0.70843154
28462,0.38950905
28478,0.28447866
28490,0.37295234
28492,0.35585275
28499,0.17407489
28500,0.40124786
28506,0.73143196
28509,0.35843408
28513,0.33283663
28516,0.34757066
28519,0.9645686
28526,0.3169262
28527,0.29604813
28528,0.7860863
28533,0.34123912
28547,0.32248223
28551,0.3701241
28563,0.38950905
28566,0.38950905
28568,0.36760905
28580,0.35544792
28589,0.34962785
28590,0.7481493
28606,0.35666725
28613,0.34452558
28615,0.29579946
28619,0.39518777
28629,0.62924033
28633,0.33707112
28635,0.7092225
28646,0.31996933
28648,0.6433548
28651,0.30114204
28660,0.72056234
28681,0.40059444
28693,0.639473
28696,0.32940018
28703,0.35157502
28709,0.35666725
28712,0.6663647
28718,0.29988456
28719,0.62037355
28727,0.29278645
28730,0.69965225
28732,0.7312936
28740,0.38849285
28747,0.40059444
28752,0.69266367
28757,0.3709524
28764,0.36316797
28765,0.7029726
28770,0.66035205
28772,0.78964
28783,0.36711594
28786,0.3242857
28796,0.3790491
28799,0.77445275
28806,0.6478678
28807,0.3701241
28815,0.37796915
28818,0.30604675
28823,0.366734
28824,0.56537074
28831,0.9264285
28834,0.6081883
28841,0.30604675
28848,0.71563077
28882,0.62839025
28884,0.34356642
28904,0.35106897
28907,0.31955415
28919,0.32981452
28920,0.65532255
28928,0.29313076
28935,0.11095631
28936,0.34833246
28945,0.3507559
28950,0.7689134
28957,0.6369787
28963,0.19091141
28974,0.3885608
28980,0.38950905
28988,0.58154976
28999,0.30942655
29001,0.61772
29004,0.32045066
29006,0.3464776
29012,0.37796915
29018,0.4163356
29027,0.37210947
29030,0.28189048
29032,0.2911959
29039,0.3440194
29043,0.389919
29056,0.645318
29064,0.73821557
29068,0.3356614
29069,0.31899443
29074,0.28314745
29076,0.3278644
29085,0.35087445
29088,0.7049203
29091,0.32993305
29092,0.5954587
29093,0.32666412
29094,0.54266286
29108,0.68210167
29114,0.31010118
29115,0.2905601
29118,0.2840785
29125,0.3602415
29127,0.73821557
29150,0.25825468
29152,0.147792
29155,0.6593994
29165,0.3098678
29167,0.39141312
29174,0.40752503
29180,0.37295234
29185,0.3701241
29190,0.35544792
29192,0.9645686
29194,0.3613997
29220,0.3790491
29231,0.5692159
29237,0.5683467
29240,0.57279956
29247,0.37224674
29256,0.3750692
29275,0.35942355
29278,0.3609945
29280,0.7457627
29286,0.41477808
29288,0.7240366
29305,0.6837571
29327,0.37486732
29329,0.8309775
29333,0.37683386
29335,0.38836074
29342,0.96877253
29344,0.337507
29353,0.35434762
29358,0.39345476
29373,0.17893137
29392,0.40236968
29393,0.6509473
29395,0.96070266
29403,0.76414967
29405,0.62759686
29410,0.37892574
29423,0.35842213
29427,0.7165857
29429,0.35150176
29432,0.34356642
29440,0.6374838
29447,0.35544792
29448,0.35970116
29452,0.63211656
29455,0.33335885
29461,0.3169262
29466,0.32600668
29474,0.3130189
29476,0.35586345
29486,0.62310153
29494,0.35867086
29497,0.58427083
29505,0.38950905
29511,0.73143196
29516,0.6451285
29522,0.34268388
29523,0.31362474
29524,0.32646483
29529,0.31955415
29533,0.33096358
29535,0.3701241
29548,0.32422408
29551,0.39716592
29563,0.30552626
29574,0.37653744
29575,0.35987782
29592,0.35075402
29599,0.5565557
29608,0.34280667
29613,0.39896494
29620,0.37295234
29630,0.7481493
29637,0.31731385
29638,0.39413208
29643,0.3701241
29648,0.3729116
29657,0.3710912
29659,0.35585275
29662,0.3815714
29665,0.3556535
29699,0.71563077
29706,0.6265275
29715,0.64192307
29716,0.3372144
29717,0.31907922
29721,0.64744765
29731,0.38950905
29735,0.3119497
29739,0.5729184
29742,0.65532255
29747,0.9515399
29749,0.6373557
29754,0.96150255
29773,0.3226047
29777,0.6371778
29779,0.3275825
29783,0.28747174
29786,0.33184394
29805,0.68604857
29811,0.5497031
29812,0.56872207
29815,0.6157799
29819,0.30827036
29833,0.30027908
29847,0.3580157
29854,0.7328641
29856,0.3353823
29859,0.30313143
29864,0.36333483
29865,0.3844255
29867,0.32422408
29885,0.568955
29894,0.3416045
29900,0.3412073
29910,0.6145882
29928,0.35011673
29942,0.29953462
29951,0.4240856
29953,0.398796
29962,0.3174525
29968,0.30572575
29974,0.81921273
29980,0.69467455
29987,0.16708182
29993,0.57573915
30001,0.67881083
30005,0.59286135
30015,0.34397018
30034,0.31781998
30041,0.2969819
30044,0.3517811
30058,0.16236013
30061,0.39141312
30064,0.40236968
30065,0.38443372
30069,0.35544792
30074,0.35843408
30076,0.2528251
30080,0.31551987
30086,0.7540972
30087,0.30604675
30092,0.33932722
30093,0.6869953
30096,0.35863405
30097,0.67911667
30098,0.33249733
30102,0.66797096
30106,0.29300645
30110,0.68795925
30111,0.9576089
30122,0.2981299
30128,0.32921222
30130,0.6853026
30131,0.3434904
30132,0.41580474
30135,0.36080438
30137,0.85136914
30157,0.6967532
30158,0.74835926
30162,0.30721256
30170,0.7336137
30174,0.31445032
30195,0.7094954
30196,0.348615
30204,0.3709524
30207,0.8517556
30209,0.71625257
30212,0.39322394
30221,0.3220413
30225,0.71789145
30229,0.37796915
30231,0.3132695
30233,0.36171862
30237,0.4257441
30239,0.40525663
30242,0.4087844
30244,0.30769354
30249,0.36606076
30262,0.29654756
30286,0.35970116
30292,0.37044498
30303,0.32158685
30320,0.18737277
30322,0.33871186
30355,0.3784742
30356,0.30857393
30372,0.3918753
30375,0.30816188
30379,0.33395883
30384,0.31582916
30386,0.3114836
30394,0.3619937
30395,0.28464666
30396,0.33654043
30397,0.28139862
30402,0.3918753
30413,0.31831244
30416,0.3416451
30420,0.3256343
30422,0.7533588
30432,0.3426887
30434,0.39345476
30438,0.37097266
30444,0.17713849
30446,0.4925788
30455,0.33454257
30457,0.3854875
30459,0.38112187
30463,0.39964828
30468,0.38894662
30477,0.33454257
30478,0.35304847
30481,0.3609945
30482,0.30173573
30487,0.39345476
30491,0.37883595
30496,0.73080105
30501,0.3316708
30506,0.31976843
30511,0.35888162
30513,0.36277923
30516,0.32288313
30520,0.3245242
30531,0.35843408
30542,0.8557683
30555,0.31776464
30557,0.3710912
30568,0.38950905
30570,0.9625854
30584,0.28492996
30594,0.70476377
30614,0.36080438
30617,0.31096154
30618,0.7537981
30631,0.35585275
30632,0.3169262
30634,0.6939249
30636,0.30827036
30637,0.30081573
30639,0.32520172
30647,0.32921222
30649,0.279188
30656,0.31351036
30660,0.2934969
30665,0.3169262
30669,0.34123912
30681,0.45268476
30683,0.73955256
30687,0.76599365
30694,0.5389698
